model,scenario,region,category,policy_category,year,capacity_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2010,0.4004874877929688,17.06768076847076,0,1.898820318889618,21.58039313323975,0.09963404,0.0218268,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2011,0.3965761901855469,17.10029720052337,0,1.9246005308551788,21.710696594848635,0.1102220672,0.02221016,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2012,0.39266489257812504,17.132913632575985,0,1.9503807428207396,21.841000056457517,0.1208100944,0.02259352,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2013,0.38875359497070316,17.165530064628594,0,1.9761609547863004,21.971303518066403,0.1313981216,0.02297688,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2014,0.3848422973632813,17.198146496681208,0,2.001941166751861,22.101606979675285,0.1419861488,0.02336024,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2015,0.3809309997558594,17.23076292873382,0,2.027721378717422,22.23191044128417,0.152574176,0.0237436,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2016,0.5238916015625001,17.268984319648737,0,2.0607900919470783,22.445424976799004,0.1509353792,0.02542138,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2017,0.6668522033691409,17.307205710563657,0,2.0938588051767346,22.65893951231384,0.1492965824,0.02709916,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2018,0.8098128051757816,17.345427101478574,0,2.1269275184063914,22.872454047828672,0.1476577856,0.02877694,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2019,0.9527734069824223,17.383648492393494,0,2.1599962316360477,23.085968583343508,0.1460189888,0.03045472,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2020,1.095734008789063,17.42186988330841,0,2.193064944865704,23.29948311885834,0.144380192,0.0321325,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2021,1.5831218269866567,17.466724555416107,34.212718101417984,2.2187310367164614,23.906128218170167,0.1686916128389865,0.0440861376136065,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2022,2.0705096451842504,17.511579227523804,68.42543620283597,2.2443971285672193,24.512773317481997,0.19300303367797306,0.056039775227213005,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2023,2.5578974633818437,17.556433899631497,102.63815430425394,2.2700632204179767,25.119418416793824,0.21731445451695958,0.0679934128408195,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2024,3.045285281579438,17.601288571739193,136.85087240567194,2.2957293122687346,25.726063516105654,0.2416258753559461,0.07994705045442602,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2025,3.532673099777031,17.64614324384689,171.0635905070899,2.321395404119492,26.33270861541748,0.2659372961949326,0.0919006880680325,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2026,3.561596128713568,17.700905475173947,185.72618872068273,2.3470998705425266,25.825436597068787,0.24636165003610247,0.08579524043377658,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2027,3.590519157650105,17.755667706501004,200.38878693427554,2.372804336965561,25.318164578720094,0.22678600387727232,0.07968979279952065,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2028,3.619442186586642,17.810429937828065,215.05138514786836,2.3985088033885957,24.810892560371396,0.20721035771844218,0.07358434516526474,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2029,3.648365215523179,17.865192169155122,229.71398336146117,2.4242132698116303,24.303620542022703,0.18763471155961203,0.06747889753100882,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2030,3.677288244459716,17.91995440048218,244.376581575054,2.449917736234665,23.79634852367401,0.1680590654007819,0.0613734498967529,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2031,3.6724382908082873,17.97313051803589,265.3231457100586,2.456198594652176,23.36869658553314,0.13543538655738102,0.04948394785839102,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2032,3.667588337156859,18.026306635589602,286.2697098450633,2.462479453069687,22.94104464739227,0.10281170771398017,0.03759444582002914,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2033,3.6627383835054306,18.079482753143317,307.2162739800679,2.468760311487198,22.5133927092514,0.07018802887057933,0.02570494378166726,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2034,3.6578884298540024,18.13265887069703,328.1628381150726,2.475041169904709,22.08574077111053,0.03756435002717845,0.01381544174330538,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2035,3.653038476202574,18.18583498825074,349.1094022500772,2.48132202832222,21.65808883296966,0.0049406711837776,0.0019259397049435,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2036,3.63599590341815,18.237488588706977,404.7016818495704,2.4770727245149615,22.035567008255,0.028039451780653937,0.0113063529799384,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2037,3.618953330633726,18.28914218916321,460.29396144906354,2.472823420707703,22.41304518354034,0.05113823237753028,0.020686766254933302,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2038,3.6019107578493026,18.34079578961945,515.8862410485567,2.4685741169004443,22.79052335882568,0.07423701297440662,0.0300671795299282,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2039,3.5848681850648787,18.392449390075683,571.4785206480499,2.4643248130931856,23.16800153411102,0.09733579357128296,0.039447592804923104,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2040,3.567825612280455,18.44410299053192,627.070800247543,2.460075509285927,23.54547970939636,0.1204345741681593,0.048828006079918,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2041,3.65144747965106,18.492867907424927,652.5712474842474,2.454183256137848,23.76765691504669,0.1464493649646707,0.060314915278745704,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2042,3.7350693470216654,18.541632824317933,678.0716947209517,2.448291002989769,23.98983412069702,0.17246415576118213,0.0718018244775734,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2043,3.8186912143922704,18.59039774121094,703.5721419576558,2.44239874984169,24.21201132634735,0.19847894655769355,0.0832887336764011,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2044,3.902313081762876,18.639162658103945,729.0725891943601,2.436506496693611,24.43418853199768,0.22449373735420497,0.0947756428752288,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2045,3.985934949133481,18.68792757499695,754.5730364310645,2.430614243545532,24.65636573764801,0.2505085281507164,0.1062625520740565,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2046,3.8728983628488436,18.73486276692963,780.0734984192779,2.427098255893707,25.453220676963806,0.24365461399515623,0.10461617250029875,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2047,3.7598617765642066,18.781797958862306,805.5739604074915,2.423582268241882,26.250075616279602,0.23680069983959606,0.10296979292654102,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2048,3.646825190279569,18.828733150794985,831.074422395705,2.420066280590057,27.0469305555954,0.22994678568403593,0.10132341335278328,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2049,3.5337886039949318,18.87566834272766,856.5748843839186,2.416550292938232,27.843785494911195,0.22309287152847576,0.09967703377902554,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2050,3.420752017710295,18.92260353466034,882.0753463721321,2.413034305286407,28.64064043422699,0.2162389573729156,0.0980306542052678,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2051,3.802744395274127,18.976110735240937,893.5424173343272,2.4094256164999,29.006337378128052,0.24025158003570823,0.10925432798474102,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2052,4.184736772837959,19.029617935821534,905.0094882965222,2.405816927713394,29.372034322029116,0.2642642026985008,0.12047800176421426,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2053,4.566729150401791,19.08312513640213,916.4765592587173,2.402208238926887,29.73773126593018,0.28827682536129345,0.1317016755436875,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2054,4.948721527965623,19.13663233698273,927.9436302209124,2.3985995501403807,30.10342820983124,0.3122894480240861,0.14292534932316073,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2055,5.330713905529455,19.190139537563326,939.4107011831074,2.394990861353874,30.4691251537323,0.3363020706868787,0.15414902310263395,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2056,5.712706283093286,19.243646738143923,950.8777721453025,2.391382172567367,30.834822097633364,0.3603146933496713,0.16537269688210718,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2057,6.0946986606571185,19.29715393872452,962.3448431074976,2.387773483780861,31.200519041534427,0.38432731601246395,0.1765963706615804,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2058,6.476691038220951,19.350661139305117,973.8119140696926,2.384164794994354,31.566215985435488,0.4083399386752566,0.18782004444105366,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2059,6.858683415784783,19.404168339885715,985.2789850318877,2.3805561062078477,31.931912929336548,0.4323525613380492,0.19904371822052688,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2060,7.240675793348615,19.45767554046631,996.7460559940828,2.376947417421341,32.29760987323761,0.4563651840008418,0.2102673920000001,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2061,7.649439369975644,19.51280329421616,1006.0959682217832,2.3738116364746094,32.33137062288666,0.4814213585192467,0.2221459379075141,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2062,8.058202946602673,19.567931047966006,1015.4458804494836,2.3706758555278777,32.36513137253571,0.5064775330376516,0.23402448381502808,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2063,8.466966523229704,19.623058801715857,1024.7957926771842,2.367540074581146,32.398892122184755,0.5315337075560564,0.24590302972254208,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2064,8.875730099856733,19.678186555465704,1034.1457049048845,2.3644042936344145,32.4326528718338,0.5565898820744614,0.25778157563005605,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2065,9.284493676483763,19.73331430921555,1043.4956171325848,2.361268512687683,32.46641362148285,0.5816460565928663,0.26966012153757,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2066,9.693257253110792,19.788442062965398,1052.8455293602854,2.3581327317409513,32.5001743711319,0.6067022311112712,0.28153866744508405,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2067,10.102020829737821,19.843569816715245,1062.195441587986,2.3549969507942197,32.533935120780946,0.6317584056296761,0.293417213352598,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2068,10.510784406364852,19.898697570465096,1071.5453538156862,2.351861169847488,32.56769587042999,0.6568145801480809,0.305295759260112,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2069,10.919547982991881,19.953825324214943,1080.8952660433865,2.3487253889007564,32.60145662007904,0.6818707546664858,0.317174305167626,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2070,11.32831155961891,20.00895307796479,1090.245178271087,2.345589607954025,32.63521736972809,0.7069269291848908,0.32905285107514,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2071,11.760187536177732,20.059879225414285,1095.0083447223612,2.342029541044712,32.64216060548401,0.7330606592414696,0.3415830730287359,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2072,12.192063512736555,20.110805372863776,1099.7715111736352,2.3384694741353984,32.64910384123993,0.7591943892980484,0.35411329498233185,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2073,12.623939489295376,20.161731520313268,1104.5346776249094,2.3349094072260854,32.65604707699585,0.7853281193546273,0.3666435169359278,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2074,13.055815465854199,20.212657667762763,1109.2978440761833,2.331349340316772,32.662990312751766,0.8114618494112061,0.3791737388895237,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2075,13.48769144241302,20.263583815212257,1114.0610105274575,2.327789273407459,32.669933548507686,0.837595579467785,0.39170396084311965,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2076,13.919567418971841,20.31450996266175,1118.8241769787317,2.324229206498146,32.67687678426361,0.8637293095243638,0.4042341827967156,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2077,14.351443395530664,20.36543611011124,1123.5873434300056,2.3206691395888326,32.68382002001953,0.8898630395809426,0.4167644047503115,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2078,14.783319372089485,20.416362257560735,1128.3505098812798,2.3171090726795196,32.69076325577545,0.9159967696375215,0.42929462670390744,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2079,15.215195348648308,20.46728840501023,1133.1136763325537,2.313549005770206,32.69770649153137,0.9421304996941003,0.4418248486575034,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2080,15.64707132520713,20.51821455245972,1137.876842783828,2.309988938860893,32.70464972728729,0.9682642297506792,0.4543550706110993,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2081,15.94289232130088,20.56118815744019,1142.2872416429525,2.3070702792897224,32.596890970348355,0.9835765267522073,0.4623658931402783,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2082,16.23871331739463,20.604161762420656,1146.697640502077,2.3041516197185516,32.48913221340942,0.9988888237537356,0.4703767156694573,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2083,16.53453431348838,20.647135367401123,1151.1080393612017,2.301232960147381,32.381373456470484,1.0142011207552637,0.47838753819863633,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2084,16.83035530958213,20.69010897238159,1155.5184382203263,2.29831430057621,32.27361469953156,1.029513417756792,0.48639836072781534,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2085,17.12617630567588,20.73308257736206,1159.9288370794511,2.2953956410050393,32.16585594259262,1.04482571475832,0.49440918325699434,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2086,17.42199730176963,20.77605618234253,1164.3392359385757,2.292476981433868,32.058097185653686,1.0601380117598482,0.5024200057861733,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2087,17.71781829786338,20.819029787322997,1168.7496347977003,2.2895583218626974,31.95033842871475,1.0754503087613765,0.5104308283153524,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2088,18.01363929395713,20.862003392303464,1173.160033656825,2.2866396622915266,31.842579671775816,1.0907626057629047,0.5184416508445313,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2089,18.309460290050882,20.90497699728393,1177.5704325159495,2.283721002720356,31.734820914836884,1.1060749027644328,0.5264524733737104,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2090,18.60528128614463,20.9479506022644,1181.980831375074,2.280802343149185,31.62706215789795,1.121387199765961,0.5344632959028893,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2091,18.88930023479839,20.98118060490417,1184.6271119947746,2.2786365963835715,31.34025171394348,1.1362948987607218,0.5422301941433897,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2092,19.17331918345215,21.01441060754394,1187.2733926144754,2.276470849617958,31.053441269989012,1.1512025977554825,0.54999709238389,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2093,19.457338132105907,21.047640610183713,1189.919673234176,2.2743051028523444,30.766630826034547,1.166110296750243,0.5577639906243905,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2094,19.741357080759666,21.08087061282348,1192.5659538538764,2.272139356086731,30.479820382080078,1.1810179957450038,0.5655308888648909,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2095,20.025376029413426,21.114100615463254,1195.2122344735772,2.2699736093211174,30.19300993812561,1.1959256947397645,0.5732977871053913,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2096,20.309394978067186,21.147330618103027,1197.8585150932777,2.2678078625555043,29.90619949417114,1.2108333937345253,0.5810646853458916,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2097,20.593413926720945,21.180560620742796,1200.5047957129782,2.2656421157898907,29.61938905021667,1.225741092729286,0.588831583586392,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2098,20.8774328753747,21.213790623382568,1203.1510763326787,2.263476369024277,29.332578606262206,1.2406487917240465,0.5965984818268925,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2099,21.16145182402846,21.247020626022337,1205.7973569523795,2.2613106222586636,29.045768162307738,1.2555564907188073,0.6043653800673928,Immediate action
IMAGE 3.0,CO_2Deg2020,BRA,C3,P2a,2100,21.44547077268222,21.28025062866211,1208.44363757208,2.25914487549305,28.75895771835327,1.270464189713568,0.6121322783078932,Immediate action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2010,0.4004874877929688,17.06768076847076,0,1.898820318889618,21.58039313323975,0.09963404,0.0218268,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2011,0.3965761901855469,17.10029720052337,0,1.9245974408173563,21.710439672729496,0.10593579519999999,0.02220926,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2012,0.39266489257812504,17.132913632575985,0,1.9503745627450944,21.840486212219243,0.1122375504,0.02259172,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2013,0.38875359497070316,17.165530064628594,0,1.9761516846728326,21.970532751708987,0.11853930559999999,0.02297418,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2014,0.3848422973632813,17.198146496681208,0,2.0019288066005707,22.100579291198734,0.1248410608,0.023356639999999998,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2015,0.3809309997558594,17.23076292873382,0,2.027705928528309,22.23062583068848,0.131142816,0.0237391,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2016,0.3946620971679688,17.268984319648737,0,2.06072121315527,22.457721320129398,0.12357424239999999,0.022520857999999998,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2017,0.40839319458007817,17.307205710563657,0,2.093736497782231,22.684816809570318,0.11600566879999999,0.021302616,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2018,0.42212429199218754,17.345427101478574,0,2.1267517824091913,22.911912299011234,0.1084370952,0.020084374,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2019,0.4358553894042969,17.383648492393494,0,2.159767067036152,23.139007788452155,0.1008685216,0.018866132,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2020,0.4495864868164063,17.42186988330841,0,2.192782351663113,23.36610327789307,0.093299948,0.01764789,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2021,0.4746487060546875,17.466724555416107,7.647230797400538,2.2176564430503847,23.764293686187745,0.0838715384,0.01723299,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2022,0.4997109252929688,17.511579227523804,15.294461594801076,2.2425305344376567,24.162484094482423,0.0744431288,0.01681809,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2023,0.52477314453125,17.556433899631497,22.941692392201613,2.2674046258249283,24.560674502777097,0.0650147192,0.016403189999999998,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2024,0.5498353637695312,17.601288571739193,30.588923189602152,2.2922787172122003,24.958864911071775,0.055586309599999995,0.01598829,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2025,0.5748975830078125,17.64614324384689,38.23615398700269,2.317152808599472,25.35705531936645,0.0461579,0.01557339,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2026,0.6223717246055602,17.700905475173947,46.68822620698874,2.34387989266777,24.91702970771789,0.0467498305,0.016035304740625,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2027,0.6698458662033081,17.755667706501004,55.14029842697478,2.370606976736069,24.477004096069333,0.047341761,0.01649721948125,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2028,0.7173200078010559,17.810429937828065,63.59237064696083,2.397334060804367,24.036978484420775,0.0479336915,0.016959134221875,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2029,0.7647941493988037,17.865192169155122,72.04444286694688,2.424061144872666,23.596952872772217,0.048525622000000004,0.0174210489625,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2030,0.8122682909965515,17.91995440048218,80.49651508693293,2.450788228940964,23.15692726112366,0.0491175525,0.017882963703125,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2031,0.8781582180023194,17.97313051803589,134.2190925195618,2.4575758007402424,23.110674941139223,0.0478495476,0.0176573549625,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2032,0.9440481450080873,18.026306635589602,187.94166995219064,2.4643633725395206,23.064422621154787,0.0465815427,0.017431746221875,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2033,1.009938072013855,18.079482753143317,241.66424738481948,2.4711509443387984,23.018170301170354,0.045313537800000005,0.01720613748125,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2034,1.0758279990196231,18.13265887069703,295.3868248174483,2.4779385161380767,22.971917981185918,0.0440455329,0.016980528740625,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2035,1.141717926025391,18.18583498825074,349.1094022500772,2.484726087937355,22.92566566120148,0.042777528,0.01675492,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2036,1.1252464614868167,18.237488588706977,404.7016818495704,2.480376688033104,24.0485771658783,0.04605256698125,0.0181498491,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2037,1.1087749969482426,18.28914218916321,460.29396144906354,2.476027288128853,25.171488670555117,0.04932760596250001,0.0195447782,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2038,1.0923035324096684,18.34079578961945,515.8862410485567,2.471677888224602,26.294400175231935,0.05260264494375,0.0209397073,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2039,1.0758320678710942,18.392449390075683,571.4785206480499,2.467328488320351,27.417311679908753,0.055877683925000005,0.0223346364,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2040,1.05936060333252,18.44410299053192,627.070800247543,2.4629790884161,28.54022318458557,0.059152722906250003,0.0237295655,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2041,1.1249628519058232,18.492867907424927,652.5712474842474,2.4592803395528797,27.748838404533387,0.06203176455,0.02520923761875,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2042,1.1905651004791264,18.541632824317933,678.0716947209517,2.4555815906896594,26.957453624481204,0.06491080619375,0.026688909737500002,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2043,1.2561673490524297,18.59039774121094,703.5721419576558,2.4518828418264396,26.166068844429017,0.0677898478375,0.02816858185625,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2044,1.3217695976257329,18.639162658103945,729.0725891943601,2.4481840929632193,25.374684064376833,0.07066888948125,0.029648253975,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2045,1.387371846199036,18.68792757499695,754.5730364310645,2.444485344099999,24.58329928432465,0.073547931125,0.03112792609375,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2046,1.48812241717577,18.73486276692963,780.0734984192779,2.4399136727571493,26.334633841033938,0.0839042905578125,0.03589526569296874,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2047,1.588872988152504,18.781797958862306,805.5739604074915,2.4353420014142992,28.085968397743226,0.094260649990625,0.04066260529218748,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2048,1.689623559129238,18.828733150794985,831.074422395705,2.4307703300714496,29.83730295445251,0.10461700942343749,0.04542994489140622,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2049,1.790374130105972,18.87566834272766,856.5748843839186,2.4261986587285995,31.5886375111618,0.11497336885625001,0.05019728449062496,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2050,1.891124701082706,18.92260353466034,882.0753463721321,2.42162698738575,33.33997206787109,0.1253297282890625,0.0549646240898437,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2051,2.186371020036935,18.976110735240937,893.5424173343272,2.418011009279251,33.689884781646725,0.14364107546015625,0.06353111208085932,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2052,2.481617338991165,19.029617935821534,905.0094882965222,2.4143950311727522,34.039797495422356,0.16195242263124998,0.07209760007187496,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2053,2.776863657945394,19.08312513640213,916.4765592587173,2.4107790530662534,34.389710209197986,0.18026376980234374,0.08066408806289058,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2054,3.0721099768996236,19.13663233698273,927.9436302209124,2.4071630749597546,34.73962292297362,0.1985751169734375,0.08923057605390622,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2055,3.3673562958538525,19.190139537563326,939.4107011831074,2.4035470968532557,35.08953563674926,0.21688646414453122,0.09779706404492183,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2056,3.6626026148080824,19.243646738143923,950.8777721453025,2.3999311187467574,35.43944835052489,0.23519781131562498,0.10636355203593748,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2057,3.9578489337623113,19.29715393872452,962.3448431074976,2.3963151406402585,35.78936106430052,0.25350915848671873,0.11493004002695309,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2058,4.253095252716541,19.350661139305117,973.8119140696926,2.3926991625337597,36.13927377807616,0.27182050565781246,0.12349652801796873,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2059,4.54834157167077,19.404168339885715,985.2789850318877,2.389083184427261,36.4891864918518,0.2901318528289062,0.13206301600898435,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2060,4.843587890625,19.45767554046631,996.7460559940828,2.385467206320762,36.83909920562743,0.3084432,0.140629504,Delayed action
IMAGE 3.0,CO_2Deg2030,BRA,C3,P3b,2061,5.023197802734375,19.51280329421616,1006.0959682217832,2.3813077513055796,36.856351441413864,0.31941186879999994,0.1459374432,Delayed action
