model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2010,11.957074111217649,1.3644103793989413,16.027824377574465,0,2.142977731758569,19.23442309250525,0.19848,0.0638856,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2011,13.00610244463572,1.3372102006456779,16.050291303641426,0,2.162456329075447,19.155697498519096,0.27397023382408414,0.09027771440000003,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2012,14.055130778053794,1.3100100218924144,16.072758229708384,0,2.181934926392325,19.076971904532943,0.3494604676481683,0.11666982880000004,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2013,15.104159111471866,1.2828098431391513,16.095225155775346,0,2.2014135237092027,18.998246310546794,0.42495070147225233,0.14306194320000007,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2014,16.153187444889937,1.2556096643858878,16.117692081842304,0,2.220892121026081,18.91952071656064,0.5004409352963366,0.1694540576000001,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2015,17.20221577830801,1.2284094856326244,16.140159007909265,0,2.240370718342959,18.840795122574487,0.5759311691204206,0.1958461720000001,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2016,17.93407208069425,1.2377757085517207,16.14158535089701,0,2.258097519830697,18.808965507040714,0.7356712093513226,0.25266288960000005,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2017,18.66592838308049,1.247141931470817,16.143011693884755,0,2.275824321318435,18.77713589150694,0.8954112495822245,0.30947960720000006,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2018,19.39778468546673,1.2565081543899135,16.144438036872497,0,2.293551122806173,18.745306275973167,1.0551512898131263,0.3662963248,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2019,20.12964098785297,1.2658743773090098,16.145864379860242,0,2.311277924293911,18.713476660439394,1.2148913300440283,0.42311304240000003,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2020,20.86149729023921,1.275240600228106,16.147290722847988,0,2.3290047257816493,18.68164704490562,1.3746313702749302,0.47992976,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2021,21.560772917857378,1.3559408241110884,16.149708849297085,0,2.345963670136548,18.901523233771076,1.4740054045764424,0.5180666983005413,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2022,22.26004854547554,1.436641047994071,16.152126975746178,0,2.3629226144914464,19.121399422636532,1.5733794388779543,0.5562036366010827,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2023,22.95932417309371,1.5173412718770534,16.154545102195275,0,2.3798815588463453,19.341275611501988,1.6727534731794664,0.594340574901624,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2024,23.658599800711876,1.598041495760036,16.15696322864437,0,2.396840503201244,19.561151800367444,1.7721275074809784,0.6324775132021654,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2025,24.35787542833004,1.6787417196430183,16.159381355093466,0,2.4137994475561424,19.7810279892329,1.8715015417824905,0.6706144515027067,Baseline
IMAGE 3.0,EN_NoPolicy,R6AFRICA,C7,P1a,2026,25.20655417349494,1.8446714052089974,16.167458619813527,0,2.435580014955564,19.963141009201458,1.9229548793940248,0.6941110435605959,Baseline
