model,scenario,region,category,policy_category,year,capacity_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2010,9.999999406318238e-8,51.10136413574219,0,2.987816333770752,4.803455352783203,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2011,9.999999406318238e-8,50.877568054199216,0,2.981053686141968,4.6810708999633786,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2012,9.999999406318238e-8,50.653771972656244,0,2.9742910385131838,4.558686447143555,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2013,9.999999406318238e-8,50.42997589111328,0,2.9675283908843992,4.43630199432373,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2014,9.999999406318238e-8,50.20617980957031,0,2.960765743255615,4.313917541503907,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2015,9.999999406318238e-8,49.98238372802734,0,2.954003095626831,4.191533088684082,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2016,0.005966505687069911,49.75858840942382,0,2.9351284503936768,5.215617561340332,4.2274593974801663e-4,1.7318963938700905e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2017,0.011932911374145759,49.53479309082031,0,2.9162538051605225,6.239702033996583,8.454876926962375e-4,3.463789187092068e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2018,0.017899317061221606,49.3109977722168,0,2.8973791599273686,7.263786506652831,0.0012682294456444582,5.195681980314045e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2019,0.023865722748297454,49.08720245361329,0,2.8785045146942143,8.287870979309083,0.0016909711985926793,6.927574773536023e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2020,0.0298321284353733,48.86340713500977,0,2.85962986946106,9.311955451965332,0.0021137129515409,8.659467566758e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2021,0.03622915670275686,48.639589691162115,0,2.980364561080933,13.125741195678712,0.00256542460992928,0.00105591733008618,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2022,0.042626184970140424,48.41577224731446,0,3.101099252700806,16.939526939392092,0.0030171362683176603,0.00124588790349656,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2023,0.04902321323752398,48.19195480346681,0,3.2218339443206787,20.75331268310547,0.00346884792670604,0.00143585847690694,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2024,0.05542024150490754,47.96813735961915,0,3.3425686359405518,24.567098426818852,0.0039205595850944205,0.00162582905031732,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2025,0.0618172697722911,47.74431991577149,0,3.463303327560425,28.38088417053223,0.0043722712434828,0.0018157996237277,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2026,0.06181725785136216,47.6249740600586,0,3.497914457321167,31.001959228515627,0.00435922220349308,0.00181142748333504,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2027,0.06181724593043322,47.505628204345705,0,3.5325255870819094,33.62303428649903,0.00434617316350336,0.00180705534294238,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2028,0.06181723400950428,47.38628234863282,0,3.5671367168426515,36.244109344482425,0.00433312412351364,0.00180268320254972,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2029,0.06181722208857534,47.266936492919925,0,3.601747846603394,38.86518440246582,0.00432007508352392,0.00179831106215706,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2030,0.0618172101676464,47.14759063720703,0,3.636358976364136,41.48625946044922,0.0043070260435342,0.0017939389217644,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2031,0.06845231652259826,47.02822799682617,304.9556884765625,3.7495998382568363,87.5504150390625,0.00480162808671586,0.00198268280364564,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2032,0.07508742287755012,46.90886535644531,609.911376953125,3.8628407001495364,133.61457061767578,0.0052962301298975206,0.00217142668552688,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2033,0.08172252923250198,46.78950271606445,914.8670654296875,3.9760815620422365,179.67872619628906,0.00579083217307918,0.00236017056740812,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2034,0.08835763558745384,46.67014007568359,1219.82275390625,4.089322423934936,225.74288177490234,0.00628543421626084,0.0025489144492893603,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2035,0.0949927419424057,46.55077743530273,1524.7784423828125,4.202563285827637,271.8070373535156,0.0067800362594425,0.0027376583311706,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2036,0.12393965423107146,46.43141479492187,1786.32744140625,4.182059097290039,310.11334838867185,0.00893678180873388,0.00355771426111452,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2037,0.15288656651973723,46.312052154541014,2047.8764404296876,4.161554908752441,348.41965942382814,0.011093527358025261,0.00437777019105844,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2038,0.18183347880840298,46.19268951416015,2309.425439453125,4.141050720214844,386.72597045898436,0.01325027290731664,0.00519782612100236,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2039,0.21078039109706875,46.073326873779294,2570.9744384765627,4.120546531677246,425.03228149414065,0.015407018456608022,0.006017882050946281,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2040,0.2397273033857345,45.95396423339844,2832.5234375,4.100042343139648,463.3385925292969,0.0175637640058994,0.0068379379808902,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2041,0.24609863758087153,45.83460235595703,2926.37392578125,4.134462928771973,428.8263244628906,0.01773496121168134,0.00689370892941944,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2042,0.25246997177600855,45.715240478515625,3020.2244140625,4.168883514404297,394.3140563964844,0.01790615841746328,0.0069494798779486805,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2043,0.25884130597114563,45.59587860107422,3114.07490234375,4.203304100036622,359.8017883300781,0.01807735562324522,0.00700525082647792,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2044,0.26521264016628265,45.47651672363281,3207.925390625,4.237724685668946,325.2895202636719,0.01824855282902716,0.007061021775007161,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2045,0.2715839743614197,45.357154846191406,3301.77587890625,4.27214527130127,290.7772521972656,0.0184197500348091,0.0071167927235364,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2046,0.29184035062789915,45.23779220581055,3375.148681640625,4.2680531501770025,274.6513732910156,0.01787897944450376,0.00692421924322836,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2047,0.3120967268943786,45.118429565429686,3448.521484375,4.2639610290527346,258.52549438476564,0.01733820885419842,0.00673164576292032,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2048,0.3323531031608581,44.99906692504883,3521.894287109375,4.2598689079284675,242.3996154785156,0.01679743826389308,0.00653907228261228,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2049,0.3526094794273376,44.879704284667966,3595.26708984375,4.2557767868042,226.2737365722656,0.01625666767358774,0.0063464988023042394,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2050,0.3728658556938171,44.76034164428711,3668.639892578125,4.251684665679932,210.1478576660156,0.0157158970832824,0.0061539253219962,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2051,0.446678751707077,44.76034164428711,3697.989013671875,4.2362323760986325,200.7947265625,0.01819502636790269,0.00717656286433338,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2052,0.5204916477203368,44.76034164428711,3727.338134765625,4.220780086517334,191.44159545898435,0.02067415565252298,0.00819920040667056,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2053,0.5943045437335968,44.76034164428711,3756.687255859375,4.205327796936035,182.08846435546874,0.02315328493714327,0.00922183794900774,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2054,0.6681174397468567,44.76034164428711,3786.036376953125,4.189875507354737,172.7353332519531,0.02563241422176356,0.010244475491344919,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2055,0.7419303357601166,44.76034164428711,3815.385498046875,4.1744232177734375,163.3822021484375,0.02811154350638385,0.011267113033682101,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2056,0.8157432317733764,44.76034164428711,3844.734619140625,4.158970928192138,154.0290710449219,0.03059067279100414,0.01228975057601928,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2057,0.8895561277866362,44.76034164428711,3874.083740234375,4.14351863861084,144.67593994140628,0.03306980207562443,0.01331238811835646,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2058,0.9633690237998962,44.76034164428711,3903.432861328125,4.128066349029541,135.32280883789065,0.03554893136024472,0.01433502566069364,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2059,1.037181919813156,44.76034164428711,3932.781982421875,4.1126140594482425,125.96967773437503,0.03802806064486501,0.01535766320303082,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2060,1.110994815826416,44.76034164428711,3962.131103515625,4.097161769866943,116.6165466308594,0.0405071899294853,0.016380300745368,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2061,1.217567801475525,44.76034164428711,3909.1277099609374,4.080470418930053,112.54556961059573,0.04301923811435697,0.0174220772460103,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2062,1.3241407871246338,44.76034164428711,3856.12431640625,4.063779067993164,108.47459259033205,0.04553128629922864,0.0184638537466526,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2063,1.4307137727737427,44.76034164428711,3803.1209228515627,4.047087717056274,104.40361557006838,0.04804333448410031,0.0195056302472949,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2064,1.5372867584228516,44.76034164428711,3750.117529296875,4.030396366119385,100.3326385498047,0.050555382668971985,0.020547406747937202,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2065,1.6438597440719604,44.76034164428711,3697.1141357421875,4.013705015182495,96.26166152954103,0.05306743085384365,0.021589183248579502,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2066,1.7504327297210693,44.76034164428711,3644.1107421875,3.9970136642456056,92.19068450927736,0.055579479038715324,0.022630959749221802,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2067,1.8570057153701782,44.76034164428711,3591.1073486328123,3.980322313308716,88.11970748901368,0.058091527223586986,0.0236727362498641,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2068,1.963578701019287,44.76034164428711,3538.103955078125,3.963630962371826,84.04873046875,0.06060357540845866,0.0247145127505064,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2069,2.070151686668396,44.76034164428711,3485.1005615234376,3.9469396114349364,79.97775344848634,0.06311562359333034,0.0257562892511487,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2070,2.176724672317505,44.76034164428711,3432.09716796875,3.930248260498047,75.90677642822266,0.065627671778202,0.026798065751791,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2071,2.327163910865784,44.76034164428711,3159.174920654297,3.9224196672439575,74.18637466430664,0.06961908340454095,0.02852013558149337,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2072,2.4776031494140627,44.76034164428711,2886.2526733398436,3.9145910739898677,72.465972900390625,0.07361049503087992,0.03024220541119574,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2073,2.628042387962341,44.76034164428711,2613.330426025391,3.9067624807357784,70.74557113647461,0.07760190665721889,0.03196427524089811,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2074,2.77848162651062,44.76034164428711,2340.408178710937,3.898933887481689,69.0251693725586,0.08159331828355784,0.033686345070600476,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2075,2.928920865058899,44.76034164428711,2067.4859313964844,3.891105294227599,67.30476760864258,0.0855847299098968,0.035408414900302845,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2076,3.079360103607178,44.76034164428711,1794.5636840820314,3.88327670097351,65.58436584472656,0.08957614153623576,0.037130484730005214,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2077,3.2297993421554567,44.76034164428711,1521.6414367675782,3.8754481077194205,63.86396408081055,0.09356755316257472,0.03885255455970758,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2078,3.380238580703735,44.76034164428711,1248.7191894531247,3.867619514465331,62.14356231689453,0.09755896478891368,0.04057462438940996,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2079,3.5306778192520145,44.76034164428711,975.796942138672,3.8597909212112413,60.423160552978516,0.10155037641525264,0.04229669421911233,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2080,3.681117057800293,44.76034164428711,702.87469482421875,3.851962327957152,58.7027587890625,0.1055417880415916,0.0440187640488147,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2081,4.211727333068848,44.76034164428711,711.5546997070312,3.8561343193054185,57.97418022155762,0.11705684885382649,0.04900519140064709,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2082,4.742337608337403,44.76034164428711,720.2347045898438,3.8603063106536855,57.245601654052734,0.12857190966606136,0.05399161875247948,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2083,5.272947883605957,44.76034164428711,728.9147094726562,3.864478302001952,56.51702308654785,0.14008697047829624,0.05897804610431187,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2084,5.803558158874512,44.76034164428711,737.5947143554688,3.868650293350219,55.78844451904297,0.15160203129053113,0.06396447345614426,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2085,6.334168434143066,44.76034164428711,746.27471923828125,3.8728222846984854,55.059865951538086,0.163117092102766,0.06895090080797665,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2086,6.86477870941162,44.76034164428711,754.9547241210937,3.876994276046752,54.3312873840332,0.1746321529150009,0.07393732815980904,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2087,7.395388984680176,44.76034164428711,763.6347290039063,3.881166267395019,53.60270881652832,0.18614721372723575,0.07892375551164144,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2088,7.925999259948731,44.76034164428711,772.3147338867187,3.8853382587432854,52.87413024902344,0.19766227453947066,0.08391018286347382,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2089,8.456609535217286,44.76034164428711,780.9947387695313,3.8895102500915524,52.145551681518555,0.20917733535170552,0.0888966102153062,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2090,8.98721981048584,44.76034164428711,789.67474365234375,3.893682241439819,51.41697311401367,0.2206923961639404,0.0938830375671386,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2091,9.116892051696778,44.76034164428711,789.581591796875,3.8993212461471556,51.107439804077146,0.2243048459291458,0.09542773514986032,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2092,9.246564292907715,44.76034164428711,789.4884399414062,3.9049602508544923,50.797906494140626,0.22791729569435115,0.09697243273258202,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2093,9.376236534118654,44.76034164428711,789.3952880859375,3.9105992555618285,50.4883731842041,0.23152974545955654,0.09851713031530374,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2094,9.505908775329592,44.76034164428711,789.3021362304687,3.916238260269165,50.17883987426758,0.23514219522476193,0.10006182789802544,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2095,9.635581016540531,44.76034164428711,789.208984375,3.921877264976502,49.869306564331055,0.2387546449899673,0.10160652548074715,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2096,9.765253257751468,44.76034164428711,789.1158325195313,3.9275162696838386,49.55977325439453,0.24236709475517268,0.10315122306346887,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2097,9.894925498962406,44.76034164428711,789.0226806640625,3.9331552743911753,49.25023994445801,0.24597954452037807,0.10469592064619057,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2098,10.024597740173345,44.76034164428711,788.9295288085938,3.9387942790985115,48.94070663452148,0.24959199428558346,0.10624061822891229,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2099,10.154269981384282,44.76034164428711,788.836376953125,3.9444332838058482,48.631173324584964,0.25320444405078885,0.10778531581163399,Delayed action
POLES ENGAGE,EN_INDCi2030_1000,SAU,C4,P3b,2100,10.28394222259522,44.76034164428711,788.74322509765625,3.950072288513185,48.32164001464844,0.2568168938159942,0.1093300133943557,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2010,9.999999406318238e-8,51.10136413574219,0,2.987816333770752,4.803455352783203,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2011,9.999999406318238e-8,50.877568054199216,0,2.981053686141968,4.6810708999633786,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2012,9.999999406318238e-8,50.653771972656244,0,2.9742910385131838,4.558686447143555,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2013,9.999999406318238e-8,50.42997589111328,0,2.9675283908843992,4.43630199432373,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2014,9.999999406318238e-8,50.20617980957031,0,2.960765743255615,4.313917541503907,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2015,9.999999406318238e-8,49.98238372802734,0,2.954003095626831,4.191533088684082,4.186799795746765e-9,3.600648113000204e-10,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2016,0.005982564295959491,49.75858840942382,0,2.729448080062866,5.568337631225585,4.2361830960365663e-4,1.7355023584636906e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2017,0.01196502859192492,49.53479309082031,0,2.5048930644989014,6.945142173767089,8.472324324075175e-4,3.471001116279268e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2018,0.017947492887890347,49.3109977722168,0,2.2803380489349365,8.321946716308592,0.0012708465552113783,5.206499874094846e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2019,0.023929957183855776,49.08720245361329,0,2.0557830333709717,9.698751258850097,0.0016944606780152393,6.941998631910424e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2020,0.0299124214798212,48.86340713500977,0,1.831228017807007,11.0755558013916,0.0021180748008191,8.677497389726e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2021,0.03172145634889602,48.639589691162115,0,2.0400926113128666,14.829170608520506,0.00224639759398992,9.217019891366e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2022,0.03353049121797084,48.41577224731446,0,2.248957204818726,18.58278541564941,0.00237472038716074,9.756542393006e-4,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2023,0.03533952608704566,48.19195480346681,0,2.457821798324585,22.336400222778316,0.00250304318033156,0.0010296064894646001,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2024,0.03714856095612048,47.96813735961915,0,2.666686391830445,26.090015029907228,0.00263136597350238,0.0010835587396286002,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2025,0.0389575958251953,47.74431991577149,0,2.875550985336304,29.84362983703613,0.0027596887666732,0.0011375109897926,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2026,0.038957584649324396,47.6249740600586,0,2.923315620422364,32.49357528686523,0.00275646341033278,0.0011367114959284202,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2027,0.0389575734734535,47.505628204345705,0,2.9710802555084235,35.143520736694335,0.00275323805399236,0.00113591200206424,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2028,0.0389575622975826,47.38628234863282,0,3.0188448905944827,37.79346618652343,0.00275001269765194,0.0011351125082000601,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2029,0.0389575511217117,47.266936492919925,0,3.0666095256805423,40.443411636352536,0.00274678734131152,0.00113431301433588,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2030,0.0389575399458408,47.14759063720703,0,3.114374160766602,43.09335708618164,0.0027435619849711,0.0011335135204717,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2031,0.03895752355456348,47.02822799682617,117.37503662109376,3.15182147026062,62.73680419921875,0.0027373784687369403,0.0011303882813080601,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2032,0.03895750716328616,46.90886535644531,234.7500732421875,3.189268779754639,82.38025131225587,0.00273119495250278,0.00112726304214442,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2033,0.03895749077200884,46.78950271606445,352.12510986328124,3.226716089248657,102.02369842529296,0.00272501143626862,0.00112413780298078,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2034,0.03895747438073152,46.67014007568359,469.500146484375,3.2641633987426757,121.66714553833009,0.0027188279200344597,0.00112101256381714,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2035,0.0389574579894542,46.55077743530273,586.87518310546875,3.301610708236694,141.3105926513672,0.0027126444038003,0.0011178873246535,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2036,0.0729784339666366,46.43141479492187,687.8169189453126,3.3066281795501706,157.81148681640624,0.0051953544840216,0.0020880490541457597,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2037,0.106999409943819,46.312052154541014,788.7586547851564,3.3116456508636474,174.3123809814453,0.007678064564242901,0.00305821078363802,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2038,0.1410203859210014,46.19268951416015,889.7003906250002,3.316663122177124,190.8132751464844,0.0101607746444642,0.00402837251313028,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2039,0.1750413618981838,46.073326873779294,990.6421264648441,3.321680593490601,207.31416931152344,0.012643484724685503,0.00499853424262254,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2040,0.2090623378753662,45.95396423339844,1091.583862304688,3.3266980648040776,223.8150634765625,0.0151261948049068,0.0059686959721148,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2041,0.23820264935493468,45.83460235595703,1151.590307617188,3.3553630828857424,212.287744140625,0.01671709641814228,0.00659598037600516,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2042,0.26734296083450315,45.715240478515625,1211.596752929688,3.384028100967407,200.7604248046875,0.01830799803137776,0.00722326477989552,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2043,0.2964832723140717,45.595878601074226,1271.603198242188,3.4126931190490724,189.23310546875,0.01989889964461324,0.00785054918378588,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2044,0.32562358379364015,45.47651672363282,1331.6096435546879,3.441358137130737,177.7057861328125,0.02148980125784872,0.008477833587676242,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2045,0.3547638952732086,45.35715484619141,1391.616088867188,3.470023155212402,166.178466796875,0.0230807028710842,0.0091051179915666,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2046,0.3537911117076874,45.23779220581055,1444.097631835938,3.459525680541992,161.4939392089844,0.02156395167112348,0.008500491082668241,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2047,0.3528183281421661,45.11842956542969,1496.579174804688,3.4490282058715818,156.80941162109377,0.02004720047116276,0.00789586417376988,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2048,0.3518455445766449,44.99906692504883,1549.060717773438,3.438530731201172,152.12488403320313,0.01853044927120204,0.0072912372648715204,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2049,0.35087276101112364,44.87970428466797,1601.5422607421879,3.428033256530762,147.44035644531252,0.01701369807124132,0.00668661035597316,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2050,0.3498999774456024,44.76034164428711,1654.023803710938,3.417535781860352,142.7558288574219,0.0154969468712806,0.0060819834470748,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2051,0.41480942666530607,44.76034164428711,1683.9539062500003,3.411422204971314,138.28438110351564,0.01759267710149281,0.00695650214329353,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2052,0.4797188758850098,44.76034164428711,1713.8840087890628,3.4053086280822757,133.8129333496094,0.019688407331705023,0.00783102083951226,Delayed action
POLES ENGAGE,EN_INDCi2030_1000_COV,SAU,C4,P3b,2053,0.5446283251047135,44.76034164428711,1743.8141113281251,3.399195051193238,129.34148559570315,0.02178413756191723,0.008705539535730989,Delayed action
