model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2010,6.301165474842186,0.8177951430452296,17.50033148984909,0,2.173648414895534,19.54014627300262,0.313596,0.1245456,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2011,7.227771107683656,0.7559496309376964,17.514417414058684,0,2.1914440483589166,19.35083777326202,0.35067652169449387,0.1386441984,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2012,8.154376740525127,0.6941041188301632,17.528503338268276,0,2.2092396818222997,19.16152927352142,0.38775704338898775,0.15274279680000002,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2013,9.080982373366599,0.63225860672263,17.542589262477872,0,2.2270353152856823,18.97222077378082,0.42483756508348164,0.16684139520000002,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2014,10.007588006208069,0.5704130946150968,17.556675186687464,0,2.2448309487490654,18.78291227404022,0.4619180867779755,0.18093999360000002,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2015,10.93419363904954,0.5085675825075636,17.57076111089706,0,2.262626582212448,18.59360377429962,0.4989986084724694,0.195038592,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2016,11.04428960812404,0.5030323065276509,17.572688660644527,0,2.291705422759056,18.767720486038208,0.5444294107070717,0.2127956544,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2017,11.15438557719854,0.4974970305477382,17.574616210391994,0,2.320784263305664,18.941837197776792,0.5898602129416741,0.2305527168,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2018,11.26448154627304,0.4919617545678254,17.576543760139465,0,2.349863103852272,19.11595390951538,0.6352910151762765,0.24830977920000002,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2019,11.37457751534754,0.4864264785879127,17.578471309886933,0,2.37894194439888,19.290070621253964,0.6807218174108789,0.26606684160000005,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2020,11.48467348442204,0.480891202608,17.5803988596344,0,2.408020784945488,19.46418733299255,0.7261526196454812,0.283823904,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2021,11.614617429734539,0.528584942990848,17.604184227695463,0,2.428733968735695,19.774252609283444,0.7477395914305093,0.2925765888644699,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2022,11.74456137504704,0.576278683373696,17.62796959575653,0,2.449447152525902,20.08431788557434,0.7693265632155373,0.3013292737289398,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2023,11.874505320359539,0.6239724237565439,17.65175496381759,0,2.470160336316108,20.394383161865232,0.7909135350005654,0.3100819585934097,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2024,12.00444926567204,0.671666164139392,17.675540331878658,0,2.490873520106315,20.704448438156128,0.8125005067855935,0.3188346434578796,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2025,12.13439321098454,0.71935990452224,17.69932569993972,0,2.511586703896522,21.01451371444702,0.8340874785706215,0.3275873283223495,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2026,12.304729343797037,0.676619445704192,17.743437917831415,0,2.537682627931594,20.775853349090575,0.8427330061798073,0.3322995703408775,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2027,12.475065476609535,0.633878986886144,17.78755013572311,0,2.5637785519666667,20.53719298373413,0.8513785337889931,0.33701181235940547,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2028,12.645401609422034,0.591138528068096,17.831662353614803,0,2.589874476001739,20.29853261837769,0.8600240613981789,0.3417240543779335,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2029,12.815737742234532,0.548398069250048,17.875774571506497,0,2.6159704000368116,20.059872253021243,0.8686695890073647,0.3464362963964615,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2030,12.98607387504703,0.505657610432,17.91988678939819,0,2.642066324071884,19.8212118876648,0.8773151166165505,0.3511485384149895,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2031,12.701027781297032,0.501379857077344,17.965372991287232,66.33080302296257,2.64992838389492,19.542814797973637,0.7229826372371563,0.28953571659317684,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2032,12.415981687547035,0.497102103722688,18.01085919317627,132.66160604592514,2.657790443717956,19.264417708282476,0.5686501578577621,0.22792289477136424,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2033,12.130935593797036,0.492824350368032,18.05634539506531,198.99240906888767,2.6656525035409926,18.98602061859131,0.41431767847836803,0.1663100729495516,Delayed action
IMAGE 3.0,EN_INDCi2030_1000,R10MIDDLE_EAST,C4,P3b,2034,11.845889500047038,0.488546597013376,18.101831596954348,265.3232120918503,2.6735145633640287,18.70762352890015,0.2599851990989738,0.10469725112773895,Delayed action
