model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2077,6.867777109146118,0.14150199651471457,44.76034164428711,8289.769970703124,3.991508460044861,69.21175231933594,0.2217547923326492,0.08939293026924128,Delayed action,6187041348.894396,0.14150199651471457,885136129.6512605,307404049.7421947,181144780407.33914,182337320586.7326,-176150279237.8382,-176150279237.9797,57,0.06197406067703529,-10916748093.771265
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2078,6.697181701660156,0.10772967870571144,44.76034164428711,8499.68291015625,3.9754971504211425,68.82013092041015,0.21185858249664305,0.08541399240493767,Delayed action,5878202139.742729,0.10772967870571144,842243191.007667,299768141.0201767,177464674819.04688,178606686151.0747,-172728484011.33197,-172728484011.4397,58,0.059022914930509804,-10194938617.883127
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2079,6.526586294174194,0.07395736089670829,44.76034164428711,8709.595849609375,3.959485840797425,68.42850952148437,0.20196237266063688,0.08143505454063409,Delayed action,5572479405.016379,0.07395736089670829,799667154.9236447,292132232.29815865,173376234298.6226,174468033685.8444,-168895554280.828,-168895554280.90195,59,0.056212299933818856,-9494007554.726643
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2080,6.355990886688232,0.0401850430877052,44.76034164428711,8919.5087890625,3.943474531173706,68.0368881225586,0.1920661628246307,0.0774561166763305,Delayed action,5269873144.7153435,0.0401850430877052,757408021.3991933,284496323.57614064,168879458846.06628,169921363191.04163,-164651490046.3263,-164651490046.3665,60,0.053535523746494146,-8814703755.272898
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2081,6.337233257293701,0.07510777520280656,44.76034164428711,9129.35009765625,3.943464159965515,68.12325973510742,0.19218469113111492,0.07752357199788087,Delayed action,5281158430.804939,0.07510777520280656,757873441.569594,283656725.6760045,173003069455.21475,174044599622.46036,-168763441191.65543,-168763441191.73053,61,0.050986213091899185,-8604608774.72377
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2082,6.31847562789917,0.11003050731790792,44.76034164428711,9339.19140625,3.943453788757324,68.20963134765626,0.19230321943759915,0.07759102731943124,Delayed action,5292455369.34433,0.11003050731790792,758338859.2814314,282817127.77586836,177133600244.0256,178174756231.08292,-172882300861.7386,-172882300861.8486,62,0.048558298182761125,-8394870315.771465
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2083,6.299717998504638,0.14495323943300928,44.76034164428711,9549.03271484375,3.9434434175491337,68.29600296020507,0.19242174774408335,0.0776584826409816,Delayed action,5303763960.333513,0.14495323943300928,758804274.5347054,281977529.8757322,181271051212.49878,182311833016.9092,-177008069056.57568,-177008069056.72064,63,0.04624599826929631,-8185914855.248585
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2084,6.280960369110107,0.17987597154811064,44.76034164428711,9758.8740234375,3.9434330463409424,68.3823745727539,0.1925402760505676,0.07772593796253198,Delayed action,5315084203.772494,0.17987597154811064,759269687.3294157,281137931.9755961,185415422360.63437,186455829979.9394,-181140745776.1669,-181140745776.34677,64,0.04404380787552029,-7978128205.401881
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2085,6.262202739715576,0.214798703663212,44.76034164428711,9968.71533203125,3.943422675132751,68.46874618530273,0.1926588043570518,0.07779339328408236,Delayed action,5326416099.661269,0.214798703663212,759735097.6655625,280298334.07545996,189566713688.4323,190606747120.17334,-185280331020.5121,-185280331020.7269,65,0.0419464836909717,-7771858383.418759
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2086,6.243445110321045,0.24972143577831335,44.76034164428711,10178.556640625,3.943412303924561,68.55511779785157,0.19277733266353603,0.07786084860563272,Delayed action,5337759647.999838,0.24972143577831335,760200505.5431461,279458736.1753238,193724925195.89258,194764584437.61105,-189426824789.6112,-189426824789.86093,66,0.03994903208663972,-7567418301.600434
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2087,6.224687480926514,0.2846441678934147,44.76034164428711,10388.39794921875,3.9434019327163696,68.6414894104004,0.19289586097002023,0.07792830392718308,Delayed action,5349114848.788201,0.2846441678934147,760665910.962166,278619138.2751877,197890056883.01523,198929341932.2526,-193580227083.4644,-193580227083.74902,67,0.03804669722537116,-7365088288.673992
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2088,6.205929851531982,0.31956690000851606,44.76034164428711,10598.2392578125,3.9433915615081783,68.72786102294921,0.19301438927650447,0.07799575924873346,Delayed action,5360481702.02636,0.31956690000851606,761131313.9226223,277779540.3750515,202062108749.80026,203101019604.09793,-197740537902.07156,-197740537902.39114,68,0.03623494973844872,-7165118452.146957
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2089,6.187172222137451,0.35448963212361745,44.76034164428711,10808.08056640625,3.943381190299988,68.81423263549804,0.19313291758298867,0.07806321457028384,Delayed action,5371860207.714313,0.35448963212361745,761596714.4245154,276939942.4749154,206241080796.24768,207279617453.14713,-201907757245.4328,-201907757245.7873,69,0.034509475941379736,-6967730891.051436
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2090,6.16841459274292,0.3894123642387188,44.76034164428711,11017.921875,3.943370819091797,68.900604248046875,0.1932514458894729,0.0781306698918342,Delayed action,5383250365.852059,0.3894123642387188,762062112.4678448,276100344.5747792,210426973022.3574,211465135479.40002,-206081885113.54797,-206081885113.93738,70,0.03286616756321879,-6773121767.89867
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2091,6.084932327270508,0.3504755035353186,44.76034164428711,11227.7630859375,3.965142345428467,69.19457702636718,0.1931305661797523,0.07811253666877742,Delayed action,5404963935.25265,0.3504755035353186,765790186.1559107,272363649.850995,214384880296.55606,215423034132.56296,-210018070197.3103,-210018070197.66077,71,0.03130111196497028,-6573799129.923967
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2092,6.001450061798096,0.31153864283191846,44.76034164428711,11437.604296875,3.986913871765137,69.4885498046875,0.1930096864700317,0.07809440344572062,Delayed action,5426666843.305316,0.31153864283191846,769512996.3724092,268626955.12721074,218340927300.87338,219379067252.37302,-213952400409.0677,-213952400409.3792,72,0.029810582823781216,-6378045752.750601
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2093,5.917967796325684,0.27260178212851827,44.76034164428711,11647.4455078125,4.0086853981018065,69.78252258300782,0.19288880676031103,0.07807627022266383,Delayed action,5448359090.010059,0.27260178212851827,773230543.1173398,264890260.4034265,222295114035.30948,223333234838.83023,-217884875748.82016,-217884875749.09277,73,0.028391031260744014,-6185976318.6358185
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2094,5.8344855308532715,0.2336649214251181,44.76034164428711,11857.28671875,4.030456924438477,70.07649536132813,0.19276792705059043,0.07805813699960704,Delayed action,5470040675.366878,0.2336649214251181,776942826.3907034,261153565.67964226,226247440499.86426,227285536891.9346,-221815496216.56772,-221815496216.8014,74,0.027039077391184774,-5997686368.770146
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2095,5.751003265380859,0.19472806072171792,44.76034164428711,12067.1279296875,4.0522284507751465,70.37046813964844,0.19264704734086985,0.07804000377655025,Delayed action,5491711599.375773,0.19472806072171792,780649846.1924993,257416870.95585802,230197906694.5378,231235973411.68616,-225744261812.3104,-225744261812.50513,75,0.02575150227731883,-5813253872.156384
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2096,5.667520999908447,0.15579120001831778,44.76034164428711,12276.969140625,4.073999977111816,70.66444091796875,0.19252616763114924,0.07802187055349347,Delayed action,5513371862.036745,0.15579120001831778,784351602.5227276,253680176.23207378,234146512619.3301,235184544398.0849,-229671172536.04816,-229671172536.20395,76,0.02452524026411317,-5632740688.190991
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2097,5.584038734436035,0.11685433931491762,44.76034164428711,12486.8103515625,4.0957715034484865,70.95841369628906,0.19240528792142864,0.07800373733043667,Delayed action,5535021463.349792,0.11685433931491762,788048095.3813887,249943481.50828955,238093258274.24106,239131249851.13074,-233596228387.78094,-233596228387.8978,77,0.02335737168010778,-5456193929.527473
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2098,5.500556468963623,0.07791747861151743,44.76034164428711,12696.6515625,4.117543029785156,71.25238647460938,0.192284408211708,0.07798560410737988,Delayed action,5556660403.314916,0.07791747861151743,791739324.768482,246206786.7845053,242038143659.2707,243076089770.82367,-237519429367.50876,-237519429367.58667,78,0.022245115885816933,-5283647231.415075
POLES ENGAGE,EN_INDCi2030_800f,KOR,C4,P3b,2099,5.417074203491211,0.03898061790811724,44.76034164428711,12906.4927734375,4.1393145561218265,71.54635925292969,0.1921635285019874,0.07796747088432308,Delayed action,5578288681.932115,0.03898061790811724,795425290.684008,242470092.06072107,245981168774.41907,247019064157.1638,-241440775475.23166,-241440775475.27063,79,0.021185824653158984,-5115121933.341811
