model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2032,13.228637695312504,0.07284488647561262,46.90886535644531,330.7093505859375,2.9429133892059323,53.07142028808594,0.48765193819999697,0.16398060023784633,Delayed action,8702683354.315348,0.07284488647561262,1435117418.200995,620540384.4986112,13256202132.152315,15311859934.851921,-6609176580.536573,-6609176580.609418,12,0.5568374181775593,-3680236823.426138
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2033,12.521831512451175,0.08901086254395338,46.78950271606445,496.06402587890625,2.9480046272277827,58.764181518554686,0.3634810954332352,0.12295683771371836,Delayed action,7225457930.356417,0.08901086254395338,1071543951.2470007,585890269.5619357,14909757848.481577,16567192069.290514,-9341734138.934097,-9341734139.023108,13,0.5303213506452945,-4954121065.975992
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2034,11.815025329589847,0.10517683861229413,46.67014007568359,661.418701171875,2.9530958652496335,64.45694274902344,0.23931025266647335,0.08193307518959037,Delayed action,5281155536.746859,0.10517683861229413,706706117.6612074,551408887.1297079,13246949998.312906,14505065003.10382,-9223909466.356962,-9223909466.46214,14,0.5050679529955185,-4658701072.842018
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2035,11.10821914672852,0.1213428146806349,46.55077743530273,826.7733764648436,2.958187103271484,70.14970397949219,0.1151394098997116,0.0409093126654624,Delayed action,2869776173.4866776,0.1213428146806349,340603917.44361585,517096237.20192766,8267778581.646304,9125478736.291847,-6255702562.80517,-6255702562.926513,15,0.48101709809097004,-3009099893.339155
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2036,10.452712345123294,0.1592198796397725,46.43141479492187,1002.544970703125,2.9632359027862547,73.83448028564453,0.10679670274257658,0.03788674324750892,Delayed action,2797347997.395473,0.1592198796397725,316463823.8659942,485334222.6284201,9284773397.560379,10086571444.054794,-7289223446.659321,-7289223446.818541,16,0.4581115219914,-3339277247.3574405
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2037,9.797205543518068,0.19709694459891008,46.312052154541014,1178.3165649414063,2.968284702301025,77.519256591796875,0.09845399558544156,0.03486417382955543,Delayed action,2702644836.9543166,0.19709694459891008,292239488.97667885,453728694.1001671,10042030422.444002,10787998605.520847,-8085353768.56653,-8085353768.763627,17,0.4362966876108571,-3527613067.4735303
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2038,9.141698741912844,0.2349740095580477,46.19268951416015,1354.0881591796874,2.973333501815796,81.20403289794922,0.09011128842830654,0.03184160441160195,Delayed action,2585666692.16321,0.2349740095580477,267930912.7756699,422279651.6171684,10539549656.297173,11229760220.69001,-8644093528.5268,-8644093528.761774,18,0.41552065486748296,-3591799403.8068643
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2039,8.486191940307618,0.27285107451718527,46.073326873779294,1529.859753417969,2.978382301330566,84.88880920410156,0.08176858127117152,0.02881903499364847,Delayed action,2446413563.022151,0.27285107451718527,243538095.26296726,390987095.1794243,10777331099.119898,11411856289.56229,-8965442726.540138,-8965442726.81299,19,0.39573395701665043,-3547930126.687853
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2040,7.830685138702393,0.3107281394763229,45.95396423339844,1705.63134765625,2.983431100845337,88.5735855102539,0.0734258741140365,0.025796465575695,Delayed action,2284885449.531142,0.3107281394763229,219061036.43857107,359851024.78693444,10755374750.912176,11334286812.137682,-9049401362.60654,-9049401362.917269,20,0.3768894828730004,-3410624199.9801145
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2041,7.793983364105225,0.2824229828421709,45.83460235595703,1836.70166015625,3.0202680587768556,85.3952407836914,0.06895570605993266,0.024236012622714,Delayed action,2069640133.5532463,0.2824229828421709,208264716.48322028,357234128.26270723,10881279351.483843,11446778196.22977,-9377138062.676525,-9377138062.958948,21,0.35894236464095275,-3365852109.883168
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2042,7.757281589508056,0.2541178262080188,45.715240478515625,1967.77197265625,3.057105016708374,82.2168960571289,0.06448553800582882,0.022675559669733,Delayed action,1864314132.4036622,0.2541178262080188,197139061.7427578,354625993.3239227,10907191969.029888,11458957024.09657,-9594642891.692907,-9594642891.947025,22,0.3418498710866216,-3279927435.734261
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2043,7.720579814910889,0.22581266957386684,45.595878601074226,2098.84228515625,3.093941974639893,79.0385513305664,0.06001536995172498,0.021115106716752,Delayed action,1668907446.0823903,0.22581266957386684,185684072.2171837,352026619.970581,10833112603.550318,11370823295.738083,-9701915849.655693,-9701915849.881506,23,0.3255713057967825,-3158665411.976423
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2044,7.68387804031372,0.1975075129397148,45.47651672363282,2229.91259765625,3.1307789325714115,75.8602066040039,0.05554520189762114,0.019554653763771,Delayed action,1483420074.5894306,0.1975075129397148,173899747.90649787,349436008.2026819,10659041255.045126,11182377011.154306,-9698956936.564877,-9698956936.762384,24,0.31006791028264996,-3007335309.3033247
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2045,7.647176265716553,0.1692023563055628,45.35715484619141,2360.98291015625,3.16761589050293,72.6818618774414,0.051075033843517303,0.01799420081079,Delayed action,1307852017.924783,0.1692023563055628,161786088.81070036,346854158.0202255,10384977923.514315,10893618170.34524,-9585766152.420456,-9585766152.589659,25,0.29530277169776187,-2830703313.706317
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2046,7.680614852905274,0.1821709821216116,45.23779220581055,2544.674560546875,3.2187350273132327,71.51308746337891,0.05013027042150496,0.0177985325455665,Delayed action,1272828014.6508932,0.1821709821216116,161356057.33438253,347454058.7285909,11071248951.5879,11580059067.650873,-10307231052.99998,-10307231053.182152,26,0.28124073495024937,-2898813236.6989813
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2047,7.714053440093994,0.19513960793766044,45.11842956542969,2728.3662109375,3.2698541641235357,70.34431304931641,0.04918550699949262,0.017602864280343,Delayed action,1238261395.501078,0.19513960793766044,160829434.87681824,348045976.8008415,11739948028.89492,12248823440.57258,-11010562045.071503,-11010562045.266642,27,0.26784831900023753,-2949160535.0724874
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2048,7.747492027282715,0.2081082337537093,44.99906692504883,2912.057861328125,3.3209733009338382,69.1755386352539,0.04824074357748028,0.0174071960151195,Delayed action,1204152160.4753368,0.2081082337537093,160206221.43800756,348629912.2369771,12391075155.435371,12899911289.110355,-11695759128.63502,-11695759128.843128,28,0.2550936371430833,-2983513735.326013
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2049,7.780930614471435,0.2210768595697581,44.87970428466797,3095.74951171875,3.3720924377441412,68.0067642211914,0.04729598015546794,0.017211527749896,Delayed action,1170500309.5736704,0.2210768595697581,159486417.01795042,349205865.0369979,13024630331.20926,13533322613.26421,-12362822303.69054,-12362822303.911617,29,0.24294632108865077,-3003502197.008045
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2050,7.814369201660156,0.2340454853858069,44.76034164428711,3279.441162109375,3.423211574554444,66.8379898071289,0.0463512167334556,0.0170158594846725,Delayed action,1137305842.7960784,0.2340454853858069,158670021.61664683,349773835.2009037,13640613556.216585,14149057413.034136,-13011751570.238058,-13011751570.472103,30,0.23137744865585788,-3010625880.9196873
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2051,7.468274593353272,0.23120776833098325,44.76034164428711,3461.4694091796873,3.4356612205505375,66.14053535461426,0.04452718440443272,0.016459606587886762,Delayed action,1088647191.449166,0.23120776833098325,152980320.7186122,334282522.29184186,13927081591.15838,14414344434.168835,-13325697242.71967,-13325697242.950876,31,0.22035947491034083,-2936443647.2708316
POLES ENGAGE,EN_INDCi2030_800f,TUR,C4,P3b,2052,7.122179985046387,0.2283700512761596,44.76034164428711,3643.49765625,3.448110866546631,65.44308090209961,0.04270315207540984,0.01590335369110102,Delayed action,1040764462.2214284,0.2283700512761596,147245202.707014,318791209.3827799,14164047797.787884,14630084209.877678,-13589319747.65625,-13589319747.88462,32,0.20986616658127696,-2851938441.9357905
