model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2079,30.694550895690917,1.192824509452607,44.76034164428711,8709.595849609375,3.50194034576416,87.57754364013672,1.0427088737487789,0.42144290208816526,Delayed action,36908934149.452156,1.192824509452607,3651504273.867156,1373898584.7090843,897257130213.7457,902282533072.322,-865373598922.8699,-865373598924.0627,59,0.056212299933818856,-48644640297.52768
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2080,30.19435310363769,1.25891630153693,44.76034164428711,8919.5087890625,3.49536395072937,87.98637390136719,1.028020620346069,0.4155828356742859,Delayed action,36565626766.62816,1.25891630153693,3593306216.964093,1351509560.647064,906105384648.52,911050200426.1312,-874484573659.503,-874484573660.762,60,0.053535523746494146,-46815989659.15853
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2081,30.162118148803707,1.297774774002502,44.76034164428711,9129.35009765625,3.4848997831344604,87.23592071533203,1.0238055706024165,0.4140042275190353,Delayed action,36116039967.66285,1.297774774002502,3567859810.964214,1350066713.0558066,923899664094.2456,928817590618.2656,-892701550650.6028,-892701550651.9005,61,0.050986213091899185,-45515471489.00663
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2082,30.129883193969725,1.336633246468074,44.76034164428711,9339.19140625,3.4744356155395506,86.48546752929687,1.0195905208587643,0.4124256193637848,Delayed action,35668822511.73676,1.336633246468074,3542501618.938212,1348623865.4645493,941531995575.0115,946423121059.4142,-910754298547.6774,-910754298549.014,62,0.048558298182761125,-44224678800.17447
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2083,30.09764823913574,1.3754917189336464,44.76034164428711,9549.03271484375,3.463971447944641,85.73501434326172,1.015375471115112,0.41084701120853423,Delayed action,35223974398.84989,1.3754917189336464,3517231640.886086,1347181017.873292,959002379090.817,963866791749.5764,-928642817350.7266,-928642817352.102,63,0.04624599826929631,-42946014124.05976
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2084,30.065413284301755,1.4143501913992185,44.76034164428711,9758.8740234375,3.453507280349731,84.98456115722657,1.0111604213714598,0.4092684030532837,Delayed action,34781495629.00224,1.4143501913992185,3492049876.807838,1345738170.2820346,976310814641.6627,981148602688.7526,-946367107059.7504,-946367107061.1647,64,0.04404380787552029,-41681611043.113884
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2085,30.033178329467773,1.4532086638647903,44.76034164428711,9968.71533203125,3.4430431127548218,84.2341079711914,1.0069453716278074,0.40768979489803314,Delayed action,34341386202.1938,1.4532086638647903,3466956326.703467,1344295322.6907775,993457302227.5485,998268553876.9427,-963927167674.7489,-963927167676.2021,65,0.0419464836909717,-40433355218.21436
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2086,30.00094337463379,1.4920671363303626,44.76034164428711,10178.556640625,3.432578945159912,83.48365478515625,1.0027303218841552,0.40611118674278257,Delayed action,33903646118.424583,1.4920671363303626,3441950990.572973,1342852475.0995202,1010441841848.474,1015226645314.1465,-981322999195.7219,-981322999197.214,66,0.03994903208663972,-39202903982.287025
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2087,29.968708419799803,1.5309256087959346,44.76034164428711,10388.39794921875,3.4221147775650023,82.73320159912109,0.9985152721405028,0.40453257858753205,Delayed action,33468275377.694588,1.5309256087959346,3417033868.4163547,1341409627.5082629,1027264433504.4397,1032022877000.3643,-998554601622.6697,-998554601624.2006,67,0.03804669722537116,-37991704590.99707
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2088,29.936473464965815,1.569784081261507,44.76034164428711,10598.2392578125,3.4116506099700925,81.98274841308594,0.9943002223968506,0.4029539704322815,Delayed action,33035273980.003803,1.569784081261507,3392204960.2336135,1339966779.9170053,1043925077195.4454,1048657248935.5961,-1015621974955.5923,-1015621974957.1621,68,0.03623494973844872,-36801011215.83679
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2089,29.904238510131837,1.608642553727079,44.76034164428711,10808.08056640625,3.4011864423751828,81.23229522705078,0.9900851726531984,0.40137536227703097,Delayed action,32604641925.35224,1.608642553727079,3367464266.02475,1338523932.3257484,1060423772921.4912,1065129761119.8417,-1032525119194.4894,-1032525119196.098,69,0.034509475941379736,-35631900759.76799
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2090,29.87200355529785,1.647501026192651,44.76034164428711,11017.921875,3.390722274780273,80.481842041015625,0.985870122909546,0.3997967541217804,Delayed action,32176379213.73989,1.647501026192651,3342811785.789763,1337081084.734491,1076760520682.5768,1081440413553.1011,-1049264034339.3612,-1049264034341.0087,70,0.03286616756321879,-34485287570.71055
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2091,29.47832851409912,1.5680343853962535,44.76034164428711,11227.7630859375,3.3858300685882563,80.42262191772461,0.9738242268562318,0.39494508802890776,Delayed action,31762519492.811314,1.5680343853962535,3297203348.809541,1319460055.393607,1083952192972.8083,1088568856377.0115,-1056806336884.2002,-1056806336885.7682,71,0.03130111196497028,-33079213476.151527
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2092,29.084653472900392,1.4885677445998566,44.76034164428711,11437.604296875,3.3809378623962396,80.3634017944336,0.9617783308029176,0.39009342193603513,Delayed action,31349234404.411106,1.4885677445998566,3251712773.84384,1301839026.0527232,1090646137513.3542,1095199689313.2509,-1063850454908.8397,-1063850454910.3282,72,0.029810582823781216,-31714002098.221664
POLES ENGAGE,EN_INDCi2030_800f,EU,C4,P3b,2093,28.690978431701662,1.409101103803459,44.76034164428711,11647.4455078125,3.3760456562042234,80.30418167114257,0.9497324347496032,0.38524175584316256,Delayed action,30936523948.53928,1.409101103803459,3206340060.8926587,1284217996.7118392,1096842354304.215,1101332912361.8196,-1070396388413.2803,-1070396388414.6893,73,0.028391031260744014,-30389657324.868935
