model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2055,177.55630356833046,13.973991039969878,19.68047519065856,868.9549115019449,2.31905872808218,3.649040718884468,9.932459127595337,4.50691550268122,Delayed action,16445918185.855433,13.973991039969878,23033956031.16948,3494392427.3215675,957319332879.3363,983847681337.8274,-967401763151.9719,-967401763165.9459,35,0.181290285352577,-175380541694.94043
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2056,184.5040230664814,12.728126895548185,19.733143802513116,879.5619547234895,2.313830304854393,3.6762211141424177,10.215133336714402,4.6403342043174645,Delayed action,17058894578.589119,12.728126895548185,23636085082.618156,3640844419.3130746,997690570144.8247,1024967499646.756,-1007908605068.1669,-1007908605080.895,36,0.1726574146215019,-174022893928.0317
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2057,191.45174256463235,11.48226275112649,19.78581241436767,890.168997945034,2.308601881626606,3.7034015094003663,10.497807545833467,4.7737529059537085,Delayed action,17679123717.41335,11.48226275112649,24235258253.265125,3788028264.787626,1038753672178.4458,1066776958696.4985,-1049097834979.0852,-1049097834990.5675,37,0.16443563297285893,-172509066547.12988
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2058,198.3994620627833,10.236398606704794,19.838481026222222,900.7760411665786,2.303373458398819,3.7305819046583166,10.780481754952536,4.9071716075899525,Delayed action,18306605602.32814,10.236398606704794,24831475543.110394,3935943963.745222,1080508638980.2006,1109276058487.0562,-1090969452884.728,-1090969452894.9645,38,0.15660536473605613,-170851669086.5115
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2059,205.34718156093425,8.9905344622831,19.891149638076776,911.383084388123,2.2981450351710317,3.7577622999162665,11.063155964071605,5.0405903092261966,Delayed action,18941340233.333477,8.9905344622831,25424736952.15395,4084591516.185863,1122955470550.0884,1152464799018.4282,-1133523458785.0947,-1133523458794.0852,39,0.14914796641529154,-169062718763.1653
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2060,212.2949010590852,7.744670317861407,19.94381824993133,921.9901276096676,2.292916611943245,3.784942695174216,11.34583017319067,5.174009010862441,Delayed action,19583327610.429363,7.744670317861407,26015042480.39579,4233970922.109549,1166094166888.1099,1196343180290.6152,-1176759852680.1858,-1176759852687.9304,40,0.14204568230027764,-167153656178.6313
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2061,215.37106877116335,7.467894158038914,19.99395334769821,930.6387899665052,2.2874357299842836,3.7523402343182553,11.551982834177236,5.271090120485273,Delayed action,19778923537.81435,7.467894158038914,26424418287.06212,4306119101.454542,1199117561041.3547,1229848098429.8713,-1210069174892.057,-1210069174899.5247,41,0.13528160219074062,-163700096742.03522
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2062,218.4472364832415,7.191117998216422,20.04408844546508,939.2874523233428,2.281954848025322,3.7197377734622945,11.758135495163804,5.368171230108107,Delayed action,19968189299.046677,7.191117998216422,26831534296.92766,4378575728.737518,1232551436933.351,1263761546959.0164,-1243793357659.9697,-1243793357667.161,42,0.12883962113403868,-160249864970.87088
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2063,221.52340419531973,6.914341838393929,20.09422354323196,947.9361146801804,2.2764739660663604,3.6871353126063338,11.964288156150367,5.46525233973094,Delayed action,20151124894.126335,6.914341838393929,27236390509.99241,4451340803.958483,1266395794564.0984,1298083525878.0493,-1277932400983.923,-1277932400990.8374,43,0.12270440108003683,-156807929884.35416
IMAGE 3.0,EN_INDCi2030_800f,CHN,C3,P3b,2064,224.59957190739792,6.637565678571436,20.144358640998835,956.5847770370182,2.270993084107399,3.654532851750373,12.170440817136932,5.562333449353773,Delayed action,20327730323.05333,6.637565678571436,27638986926.256374,4524414327.117431,1300650633933.5974,1332814035186.9712,-1312486304863.918,-1312486304870.5554,44,0.11686133436193984,-153378900918.9449
