model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2077,2.6186483383178714,0.07444779954328826,44.76034164428711,8289.67412109375,3.5150931358337405,50.380554580688475,1.18638557228761e-26,5.777697388524377e-27,Delayed action,2.9108359863325365e-16,0.07444779954328826,4.170255781600362e-17,117211594.26935266,1.1707722527395025e-14,117211594.26935266,-117211594.26935266,-117211594.34380046,57,0.06197406067703529,-7264078.459914736
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2078,2.4494142055511476,0.04963186636219216,44.76034164428711,8499.5392578125,3.5085167407989504,50.618829345703126,7.909237148584063e-27,3.851798259016248e-27,Delayed action,1.9497351874721986e-16,0.04963186636219216,2.7749690942756138e-17,109636616.66883945,8.002747014944593e-15,109636616.66883945,-109636616.66883945,-109636616.71847132,58,0.059022914930509804,-6471072.701843241
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2079,2.280180072784424,0.02481593318109606,44.76034164428711,8709.40439453125,3.50194034576416,50.85710411071777,3.954618574292031e-27,1.9258991295081257e-27,Delayed action,9.794565253613548e-17,0.02481593318109606,1.3848838337421603e-17,102061639.06832626,4.1001728391462616e-15,102061639.06832626,-102061639.06832626,-102061639.0931422,59,0.056212299933818856,-5737119.468440881
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2080,2.1109459400177,0,44.76034164428711,8919.26953125,3.49536395072937,51.09537887573242,0,0,Delayed action,0,0,0,94486661.46781306,0,94486661.46781306,-94486661.46781306,-94486661.46781306,60,0.053535523746494146,-5058392.90873706
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2081,2.0684055209159853,0,44.76034164428711,9129.134765625,3.4848997831344604,51.371731185913085,4.4561402006065224e-24,2.170140099728356e-24,Delayed action,1.1148385383901571e-13,0,1.552920201871042e-14,92582537.77512915,4.842811460839497e-12,92582537.77512915,-92582537.77512915,-92582537.77512915,61,0.050986213091899185,-4720432.999591541
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2082,2.02586510181427,0,44.76034164428711,9339,3.4744356155395506,51.64808349609375,8.912280401213045e-24,4.340280199456712e-24,Delayed action,2.241671541379827e-13,0,3.096514444164972e-14,90678414.0824452,9.908280991333077e-12,90678414.0824452,-90678414.0824452,-90678414.0824452,62,0.048558298182761125,-4403189.469755259
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2083,1.9833246827125548,0,44.76034164428711,9548.865234375,3.463971447944641,51.92443580627442,1.336842060181956e-23,6.5104202991850664e-24,Delayed action,3.3804990089690087e-13,0,4.630782726881787e-14,88774290.38976128,1.519640859148074e-11,88774290.38976128,-88774290.38976128,-88774290.38976128,63,0.04624599826929631,-4105455.6797229084
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2084,1.9407842636108397,0,44.76034164428711,9758.73046875,3.453507280349731,52.20078811645508,1.782456080242609e-23,8.680560398913425e-24,Delayed action,4.5313209411577045e-13,0,6.155725050021494e-14,86870166.69707736,2.0707194261282488e-11,86870166.69707736,-86870166.69707736,-86870166.69707736,64,0.04404380787552029,-3826092.9321204964
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2085,1.8982438445091248,0,44.76034164428711,9968.595703125,3.4430431127548218,52.47714042663574,2.228070100303261e-23,1.085070049864178e-23,Delayed action,5.694137337945912e-13,0,7.671341413584088e-14,84966043.00439344,2.6440638000738315e-11,84966043.00439344,-84966043.00439344,-84966043.00439344,65,0.0419464836909717,-3564026.73717019
POLES ENGAGE,EN_INDCi2030_800f,ZAF,C4,P3b,2086,1.8557034254074096,0,44.76034164428711,10178.4609375,3.432578945159912,52.753492736816405,2.673684120363913e-23,1.3020840598370133e-23,Delayed action,6.86894819933363e-13,0,9.177631817569568e-14,83061919.31170951,3.2396739809848216e-11,83061919.31170951,-83061919.31170951,-83061919.31170951,66,0.03994903208663972,-3318243.2797613624
