model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2078,0.00816,0.08105999999999997,65.3436,697.34088,1.84324,15.977899999999998,4e-4,2e-4,Delayed action,3195580,0.08105999999999997,737296,533203.776,34092220.8,35362720.576,-32167140.575999998,-32167140.657059997,58,0.059022914930509804,-1898598.4065593954
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2079,0.00823,0.04332999999999998,65.3436,710.98749,1.86092,15.873949999999995,4e-4,2e-4,Delayed action,3174789.9999999995,0.04332999999999998,744368,537777.8279999999,34759388.4,36041534.228,-32866744.228,-32866744.27133,59,0.056212299933818856,-1847515.2868281247
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2080,0.0083,0.0056,65.3436,724.6341,1.8786,15.769999999999998,4e-4,2e-4,Delayed action,3154000,0.0056,751440,542351.8799999999,35426556,36720347.88,-33566347.88,-33566347.8856,60,0.053535523746494146,-1796992.0143126224
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2081,0.00833,0.00508,65.3436,738.28059,1.87315,15.60875,4e-4,2e-4,Delayed action,3121750,0.00508,749260,544312.188,36093717.733333334,37387289.921333335,-34265539.921333335,-34265539.926413335,61,0.050986213091899185,-1747070.1203970897
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2082,0.00836,0.00456,65.3436,751.92708,1.8677,15.447499999999998,4e-4,2e-4,Delayed action,3089499.9999999995,0.00456,747080,546272.4959999999,36760879.46666667,38054231.96266667,-34964731.96266667,-34964731.96722667,62,0.048558298182761125,-1697827.8807449127
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2083,0.00839,0.00404,65.3436,765.57357,1.86225,15.28625,4e-4,2e-4,Delayed action,3057250,0.00404,744900,548232.8039999999,37428041.2,38721174.004,-35663924.004,-35663924.00804,63,0.04624599826929631,-1649313.7679521332
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2084,0.00842,0.00352,65.3436,779.2200600000001,1.8568,15.124999999999998,4e-4,2e-4,Delayed action,3024999.9999999995,0.00352,742720,550193.112,38095202.93333334,39388116.04533334,-36363116.04533334,-36363116.04885334,64,0.04404380787552029,-1601570.097010945
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2085,0.00845,0.003,65.3436,792.8665500000001,1.85135,14.96375,4e-4,2e-4,Delayed action,2992750,0.003,740540,552153.4199999999,38762364.66666667,40055058.08666667,-37062308.08666667,-37062308.08966667,65,0.0419464836909717,-1554633.5018329716
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2086,0.00848,0.00248,65.3436,806.51304,1.8459,14.8025,4e-4,2e-4,Delayed action,2960500,0.00248,738360,554113.7279999999,39429526.400000006,40722000.128000006,-37761500.128000006,-37761500.13048001,66,0.03994903208663972,-1508535.3803521956
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2087,0.00851,0.00196,65.3436,820.1595300000001,1.84045,14.64125,4e-4,2e-4,Delayed action,2928250,0.00196,736180,556074.036,40096688.13333334,41388942.16933334,-38460692.16933334,-38460692.17129334,67,0.03804669722537116,-1463302.3101194005
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2088,0.00854,0.00144,65.3436,833.8060200000001,1.835,14.48,4e-4,2e-4,Delayed action,2896000,0.00144,734000,558034.344,40763849.866666675,42055884.21066667,-39159884.21066667,-39159884.212106675,68,0.03623494973844872,-1418956.436189157
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2089,0.00857,9.199999999999998e-4,65.3436,847.4525100000002,1.82955,14.31875,4e-4,2e-4,Delayed action,2863750,9.199999999999998e-4,731820,559994.6519999999,41431011.60000001,42722826.25200001,-39859076.25200001,-39859076.25292001,69,0.034509475941379736,-1375515.8329957635
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2090,0.0086,4e-4,65.3436,861.0990000000002,1.8241,14.1575,4e-4,2e-4,Delayed action,2831500,4e-4,729640,561954.96,42098173.33333334,43389768.293333344,-40558268.293333344,-40558268.29373334,70,0.03286616756321879,-1332994.841815824
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2091,0.00853,4.5e-4,65.3436,874.7457100000001,1.82091,14.27984,4e-4,2e-4,Delayed action,2855968,4.5e-4,728364,557380.9079999999,42765345.82222223,44051090.73022223,-41195122.73022223,-41195122.73067223,71,0.03130111196497028,-1289453.1490034636
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2092,0.00846,5e-4,65.3436,888.3924200000001,1.81772,14.40218,4e-4,2e-4,Delayed action,2880436,5e-4,727088,552806.8559999999,43432518.31111112,44712413.16711112,-41831977.16711112,-41831977.16761112,72,0.029810582823781216,-1247035.6200375962
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2093,0.00839,5.5e-4,65.3436,902.03913,1.81453,14.52452,4e-4,2e-4,Delayed action,2904904,5.5e-4,725812,548232.8039999999,44099690.800000004,45373735.604,-42468831.604,-42468831.604550004,73,0.028391031260744014,-1205733.9256920526
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2094,0.00832,6.000000000000001e-4,65.3436,915.68584,1.81134,14.64686,4e-4,2e-4,Delayed action,2929372,6.000000000000001e-4,724536,543658.7519999999,44766863.28888889,46035058.04088888,-43105686.04088888,-43105686.041488886,74,0.027039077391184774,-1165537.9808759312
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2095,0.00825,6.5e-4,65.3436,929.33255,1.80815,14.7692,4e-4,2e-4,Delayed action,2953840,6.5e-4,723260,539084.7,45434035.777777776,46696380.47777778,-43742540.47777778,-43742540.47842778,75,0.02575150227731883,-1126436.130745944
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2096,0.00818,7e-4,65.3436,942.97926,1.80496,14.891540000000001,4e-4,2e-4,Delayed action,2978308,7e-4,721984,534510.6479999999,46101208.266666666,47357702.91466667,-44379394.91466667,-44379394.915366665,76,0.02452524026411317,-1088415.3230753297
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,RUS,C3,P3b,2097,0.00811,7.5e-4,65.3436,956.62597,1.80177,15.01388,4e-4,2e-4,Delayed action,3002776,7.5e-4,720708,529936.5959999999,46768380.75555556,48019025.35155556,-45016249.35155556,-45016249.35230556,77,0.02335737168010778,-1051461.267766212
