model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2058,38.8380587890625,3.126986577837056,20.036322044761658,900.7760411665786,2.2271751328945157,4.9720474907188414,0.9788161776000002,0.5962310808,Delayed action,2964489249.180223,3.126986577837056,2179995050.425582,778171853.4910423,131283942187.0764,134242109090.99303,-131277619841.8128,-131277619844.93979,38,0.15660536473605613,-20558779537.498116
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2059,39.536552587890625,3.387044242614528,20.069876580604554,911.383084388123,2.2197307827997204,4.244628051821232,1.0141848768,0.6157584364,Delayed action,2613665532.2890205,3.387044242614528,2251217390.4829016,793493730.8615464,137180223401.0364,140224934522.38086,-137611268990.09183,-137611268993.47888,39,0.14914796641529154,-20524440926.20504
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2060,40.23504638671875,3.647101907392,20.10343111644745,921.9901276096676,2.212286432704925,3.517208612923622,1.049553576,0.635285792,Delayed action,2234432659.290405,3.647101907392,2321913136.5817375,808862483.5024682,143177766950.70166,146308542570.78586,-144074109911.49545,-144074109915.14255,40,0.14204568230027764,-20465105244.70162
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2061,41.48563934936523,3.524848466894976,20.140008712882995,930.6387899665052,2.20568097505784,3.566677609460354,1.0923645160000002,0.6593812720000001,Delayed action,2351800418.9398875,3.524848466894976,2409407630.769466,835521137.9557374,150002304002.38232,153247232771.1075,-150895432352.16763,-150895432355.69247,41,0.13528160219074062,-20413375852.342598
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2062,42.73623231201172,3.4025950263979516,20.176586309318544,939.2874523233428,2.199075517410755,3.6161466059970855,1.135175456,0.683476752,Delayed action,2471552137.0227118,3.4025950263979516,2496336553.2551894,862271279.7783926,156928722404.25433,160287330237.2879,-157815778100.2652,-157815778103.6678,42,0.12883962113403868,-20332925059.850075
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2063,43.98682527465821,3.2803415859009277,20.21316390575409,947.9361146801804,2.1924700597636697,3.665615602533818,1.177986396,0.707572232,Delayed action,2593687813.538878,3.2803415859009277,2582699904.03891,889112908.970433,163957022156.31763,167428834969.32697,-164835147155.7881,-164835147159.06842,43,0.12270440108003683,-20225998009.093224
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2064,45.237418237304695,3.1580881454039034,20.24974150218964,956.5847770370182,2.1858646021165846,3.7150845990705488,1.220797336,0.731667712,Delayed action,2718207448.488386,3.1580881454039034,2668497683.1206264,916046025.5318594,171087203258.57236,174671746967.22485,-171953539518.73648,-171953539521.89456,44,0.11686133436193984,-20094720076.787155
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2065,46.48801119995118,3.0358347049068795,20.286319098625185,965.233439393856,2.1792591444694995,3.7645535956072806,1.263608276,0.7557631920000001,Delayed action,2845111041.871236,3.0358347049068795,2753729890.5003395,943070629.4626713,178319265711.0185,182016066230.9815,-179170955189.11026,-179170955192.1461,45,0.11129650891613317,-19941101812.054783
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2066,47.73860416259767,2.9135812644098555,20.32289669506073,973.8821017506934,2.1726536868224144,3.814022592144013,1.306419216,0.779858672,Delayed action,2974398593.6874275,2.9135812644098555,2838396526.1780486,970186720.7628685,185653209513.6558,189461792760.5967,-186487394166.90927,-186487394169.82285,46,0.10599667515822206,-19767043740.922028
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2067,48.989197125244154,2.791327823912831,20.35947429149628,982.530764107531,2.16604822917533,3.863491588680744,1.349230156,0.803954152,Delayed action,3106070103.93696,2.791327823912831,2922497590.1537538,997394299.4324518,193089034666.4845,197008926556.0707,-193902856452.13376,-193902856454.92508,47,0.10094921443640195,-19574341036.0991
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2068,50.23979008789064,2.6690743834158073,20.396051887931826,991.1794264643688,2.1594427715282443,3.912960585217476,1.392041096,0.828049632,Delayed action,3240125572.619836,2.6690743834158073,3006033082.427455,1024693365.4714206,200626741169.5046,204657467617.40347,-201417342044.78363,-201417342047.4527,48,0.09614210898704947,-19364688051.00802
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2069,51.490383050537126,2.5468209429187834,20.432629484367375,999.8280888212064,2.152837313881159,3.9624295817542072,1.434852036,0.8521451120000001,Delayed action,3376564999.7360525,2.5468209429187834,3089003002.9991527,1052083918.879775,208266329022.71603,212407415944.59497,-209030850944.85892,-209030850947.40573,49,0.0915639133209995,-19139682717.563026
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2070,52.74097601318361,2.424567502421759,20.46920708080292,1008.476751178044,2.146231856234074,4.011898578290939,1.477662976,0.876240592,Delayed action,3515388385.285611,2.424567502421759,3171407351.868846,1079565959.657515,216007798226.11877,220258771537.64514,-216743383152.35953,-216743383154.7841,50,0.08720372697238048,-18900830807.69984
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2071,52.27526434936525,2.351513215650431,18.422286372722628,1012.8826877056208,2.1400452439701563,4.047398887181282,1.4770381184,0.8703911408,Delayed action,3522820134.686366,2.351513215650431,3160928400.4445486,963029890.0537844,215503228856.34042,219627187146.83875,-216104367012.15237,-216104367014.50388,51,0.08305116854512426,-17947720208.258953
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2072,51.80955268554689,2.278458928879103,16.375365664642338,1017.288624233198,2.133858631706238,4.082899196071625,1.4764132608,0.8645416896,Delayed action,3529836569.4382443,2.278458928879103,3150457180.523633,848400370.1473827,214986059690.21582,218984917240.88684,-215455080671.4486,-215455080673.72708,52,0.07909635099535643,-17041710684.701954
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2073,51.34384102172853,2.205404642107775,14.328444956562045,1021.694560760775,2.12767201944232,4.1183995049619675,1.4757884032,0.8586922384000001,Delayed action,3536437689.541244,2.205404642107775,3139993692.106101,735677399.9383096,214456290727.7449,218331961819.7893,-214795524130.24808,-214795524132.4535,53,0.07532985809081565,-16180516351.440088
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2074,50.87812935791017,2.1323503553364476,12.281524248481752,1026.100497288352,2.121485407178402,4.15389981385231,1.4751635456,0.8528427872000001,Delayed action,3542623494.9953656,2.1323503553364476,3129537935.1919513,624860979.426565,213913921968.92767,217668320883.5462,-214125697388.55084,-214125697390.6832,54,0.07174272199125299,-15361960379.08295
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2075,50.41241769409181,2.0592960685651196,10.23460354040146,1030.506433815929,2.115298794914484,4.1894001227426525,1.474538688,0.846993336,Delayed action,3548393985.8006086,2.0592960685651196,3119089909.781184,515951108.61214924,213358953413.76416,216993994432.1575,-213445600446.3569,-213445600448.4162,55,0.06832640189643142,-14583969879.263609
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2076,49.94670603027345,1.9862417817937916,8.187682832321169,1034.912370343506,2.1091121826505663,4.224900431632996,1.4739138304,0.8411438848,Delayed action,3553749161.956975,1.9862417817937916,3108649615.8738003,408947787.4950621,212791385062.25424,216308982465.6231,-212755233303.66614,-212755233305.65237,56,0.06507276371088706,-13844571025.153366
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2077,49.480994366455086,1.9131874950224637,6.140762124240878,1039.318306871083,2.102925570386648,4.260400740523338,1.4732889728,0.8352944336,Delayed action,3558689023.4644623,1.9131874950224637,3098217053.469799,303851016.0753037,212211216914.39807,215613284983.94318,-212054595960.4787,-212054595962.39188,57,0.06197406067703529,-13141884397.017477
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2078,49.015282702636725,1.8401332082511357,4.093841416160583,1043.72424339866,2.0967389581227303,4.295901049413681,1.4726641152,0.8294449824000001,Delayed action,3563213570.3230724,1.8401332082511357,3087792222.5691805,200660794.35287362,211618448970.19565,214906901987.1177,-211343688416.79465,-211343688418.63477,58,0.059022914930509804,-12474120542.63325
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2079,48.54957103881837,1.7670789214798075,2.046920708080293,1048.130179926237,2.090552345858812,4.331401358304024,1.4720392576,0.8235955312000001,Delayed action,3567322802.532805,1.7670789214798075,3077375123.1719446,99377122.32777259,211013081229.64682,214189833475.14655,-210622510672.61374,-210622510674.38083,59,0.056212299933818856,-11839575742.842258
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2080,48.083859375,1.69402463470848,0,1052.536116453814,2.084365733594894,4.366901667194367,1.4714144,0.81774608,Delayed action,3571016720.093658,1.69402463470848,3066965755.278091,0,210395113692.75174,213462079448.02982,-209891062727.93616,-209891062729.6302,60,0.053535523746494146,-11236627972.939009
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2081,48.6474462890625,1.576430937082944,0,1056.6157348453223,2.077774115091562,4.416846133397103,1.4199476608,0.7898641024,Delayed action,3488708206.594613,1.576430937082944,2950330494.395053,0,204009138418.63303,206959468913.02808,-203470760706.43347,-203470760708.0099,61,0.050986213091899185,-10374203563.42942
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2082,49.211033203125005,1.458837239457408,0,1060.6953532368311,2.07118249658823,4.466790599599839,1.3684809216,0.7619821248,Delayed action,3403614592.119751,1.458837239457408,2834373731.7328496,0,197567553094.97238,200401926826.70523,-196998312234.58548,-196998312236.0443,62,0.048558298182761125,-9565902787.05852
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2083,49.7746201171875,1.341243541831872,0,1064.7749716283397,2.064590878084898,4.516735065802574,1.3170141824,0.7341001472,Delayed action,3315735876.6690717,1.341243541831872,2719095467.2914796,0,191070357721.76978,193789453189.06125,-190473717312.39218,-190473717313.73343,63,0.04624599826929631,-8808647201.23735
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2084,50.33820703125,1.223649844206336,0,1068.8545900198485,2.0579992595815657,4.56667953200531,1.2655474432,0.7062181696000001,Delayed action,3225072060.242575,1.223649844206336,2604495701.0709434,0,184517552299.0252,187122048000.09616,-183896975939.85358,-183896975941.07724,64,0.04404380787552029,-8099523077.237984
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2085,50.901793945312505,1.1060561465808,0,1072.9342084113568,2.051407641078234,4.616623998208046,1.214080704,0.6783361920000001,Delayed action,3131623142.840261,1.1060561465808,2490574433.071241,0,177909136826.73856,180399711259.80978,-177268088116.9695,-177268088118.07556,65,0.0419464836909717,-7435772967.174591
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2086,51.465380859375,0.988462448955264,0,1077.0138268028657,2.0448160225749015,4.666568464410782,1.1626139648,0.6504542144000001,Delayed action,3035389124.4621296,0.988462448955264,2377331663.2923727,0,171245111304.91003,173622442968.2024,-170587053843.74026,-170587053844.72873,66,0.03994903208663972,-6814787687.608405
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2087,52.0289677734375,0.8708687513297281,0,1081.0934451943742,2.0382244040715696,4.716512930613518,1.1111472256,0.6225722368000001,Delayed action,2936370005.1081815,0.8708687513297281,2264767391.734338,0,164525475733.5395,166790243125.27383,-163853873120.16565,-163853873121.03653,67,0.03804669722537116,-6234098699.840458
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2088,52.5925546875,0.7532750537041919,0,1085.1730635858828,2.0316327855682372,4.766457396816253,1.0596804864,0.5946902592000001,Delayed action,2834565784.7784147,0.7532750537041919,2152881618.3971367,0,157750230112.62698,159903111731.0241,-157068545946.2457,-157068545946.99896,68,0.03623494973844872,-5691370867.880731
IMAGE 3.0,EN_INDCi2030_800f,RUS,C3,P3b,2089,53.1561416015625,0.6356813560786561,0,1089.2526819773914,2.025041167064905,4.816401863018989,1.0082137472,0.5668082816000001,Delayed action,2729976463.4728317,0.6356813560786561,2041674343.2807689,0,150919374442.1725,152961048785.45325,-150231072321.9804,-150231072322.6161,69,0.034509475941379736,-5184395575.964999
