model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2084,0.00654,0.29074,65.3436,779.22006,1.8568,26.26562,3e-4,1.4e-4,Delayed action,3677186.8,0.29074,557040,427347.1439999999,26666642.05333333,27651029.197333332,-23973842.39733333,-23973842.68807333,64,0.04404380787552029,-1055899.3213914486
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2085,0.00665,0.24335,65.3436,792.86655,1.85135,26.417900000000003,3e-4,1.5e-4,Delayed action,3962685,0.24335,555405,434534.93999999994,29071773.499999996,30061713.439999998,-26099028.439999998,-26099028.683349997,65,0.0419464836909717,-1094762.4810163432
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2086,0.00676,0.19596,65.3436,806.51304,1.8459,26.57018,3e-4,1.6e-4,Delayed action,4251228.800000001,0.19596,553770,441722.736,31543621.12,32539113.856000002,-28287885.056,-28287885.251960002,66,0.03994903208663972,-1130073.6355937326
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2087,0.00687,0.14857000000000004,65.3436,820.15953,1.84045,26.72246,3e-4,1.7e-4,Delayed action,4542818.2,0.14857000000000004,552135,448910.53199999995,34082184.913333334,35083230.44533333,-30540412.245333333,-30540412.393903334,67,0.03804669722537116,-1161961.823488813
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2088,0.00698,0.10118,65.3436,833.80602,1.835,26.874740000000003,3e-4,1.8e-4,Delayed action,4837453.200000001,0.10118,550500,456098.328,36687464.879999995,37694063.208,-32856610.007999994,-32856610.109179992,68,0.03623494973844872,-1190557.6158819431
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2089,0.00709,0.05379,65.3436,847.4525100000001,1.82955,27.02702,3e-4,1.9e-4,Delayed action,5135133.800000001,0.05379,548865,463286.12399999995,39359461.019999996,40371612.143999994,-35236478.344,-35236478.39779,69,0.034509475941379736,-1215992.4035274808
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2090,0.0072,0.0064,65.3436,861.099,1.8241,27.1793,3e-4,2e-4,Delayed action,5435860,0.0064,547230,470473.9199999999,42098173.333333336,43115877.25333334,-37680017.25333334,-37680017.259733334,70,0.03286616756321879,-1238397.7610433719
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2091,0.00719,0.00576,65.3436,874.74571,1.82091,27.21665,3e-4,2e-4,Delayed action,5443330,0.00576,546273,469820.48399999994,42765345.822222225,43781439.30622222,-38338109.30622222,-38338109.31198222,71,0.03130111196497028,-1200025.452099625
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2092,0.00718,0.00512,65.3436,888.39242,1.81772,27.254,3e-4,2e-4,Delayed action,5450800,0.00512,545316,469167.04799999995,43432518.311111115,44447001.359111115,-38996201.359111115,-38996201.36423112,72,0.029810582823781216,-1162499.4905812617
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2093,0.00717,0.00448,65.3436,902.03913,1.81453,27.29135,3e-4,2e-4,Delayed action,5458270,0.00448,544359,468513.61199999996,44099690.800000004,45112563.41200001,-39654293.41200001,-39654293.416480005,73,0.028391031260744014,-1125826.2840099994
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2094,0.00716,0.00384,65.3436,915.68584,1.81134,27.3287,3e-4,2e-4,Delayed action,5465740,0.00384,543402,467860.1759999999,44766863.28888889,45778125.464888886,-40312385.464888886,-40312385.468728885,74,0.027039077391184774,-1090009.7105122327
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2095,0.00715,0.0032,65.3436,929.33255,1.80815,27.36605,3e-4,2e-4,Delayed action,5473210,0.0032,542445,467206.73999999993,45434035.777777776,46443687.51777778,-40970477.51777778,-40970477.52097778,75,0.02575150227731883,-1055051.3451842992
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2096,0.00714,0.00256,65.3436,942.97926,1.80496,27.4034,3e-4,2e-4,Delayed action,5480680,0.00256,541488,466553.30399999995,46101208.266666666,47109249.57066666,-41628569.57066666,-41628569.57322666,76,0.02452524026411317,-1020950.6706347349
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2097,0.00713,0.00192,65.3436,956.62597,1.80177,27.44075,3e-4,2e-4,Delayed action,5488150,0.00192,540531,465899.86799999996,46768380.75555556,47774811.62355556,-42286661.62355556,-42286661.62547556,77,0.02335737168010778,-987705.2726971834
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2098,0.00712,0.00127999999999999,65.3436,970.27268,1.79858,27.4781,3e-4,2e-4,Delayed action,5495620,0.00127999999999999,539574,465246.4319999999,47435553.244444445,48440373.67644444,-42944753.67644444,-42944753.67772444,78,0.022245115885816933,-955311.0222488432
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2099,0.00711,6.399999999999999e-4,65.3436,983.91939,1.79539,27.51545,3e-4,2e-4,Delayed action,5503090,6.399999999999999e-4,538617,464592.9959999999,48102725.733333334,49105935.72933333,-43602845.72933333,-43602845.72997333,79,0.021185824653158984,-923762.244013957
REMIND-MAgPIE 2.1-4.2,EN_INDCi2030_800f,IND,C3,P3b,2100,0.0071,0,65.3436,997.5661,1.7922,27.5528,3e-4,2e-4,Delayed action,5510560,0,537660,463939.56,48769898.222222224,49771497.782222226,-44260937.782222226,-44260937.782222226,80,0.02017697586015141,-893051.8731795615
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2020,247.4331,20.7691,39.6651,0.2769,1.7543,16.6359,12.7355,4.6831,Baseline,77907583290,20.7691,22341887650,9814458654.81,316983428.6666666,32473329733.476665,45434253556.52333,45434253535.754234,0,1,45434253535.754234
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2021,259.91576,20.45138,40.17866,0.44306,1.78082,16.78246,13.2784,4.9196599999999995,Baseline,82563997163.59999,20.45138,23646440288,10443066949.681599,532816670.12444425,34622323907.806046,47941673255.793945,47941673235.34257,1,0.9523809523809523,45658736414.61197
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2022,272.39842,20.13366,40.69222,0.60922,1.80734,16.92902,13.8213,5.156219999999999,Baseline,87289751504.4,20.13366,24979788342,11084496434.2924,767866574.0533332,36832151350.34573,50457600154.05426,50457600133.9206,2,0.9070294784580498,45766530733.71483
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2023,284.88108,19.81594,41.20578,0.77538,1.83386,17.07558,14.3642,5.39278,Baseline,92084846312.4,19.81594,26341931812,11738747108.6424,1022133140.4533331,39102812061.09573,52982034251.30426,52982034231.48832,3,0.863837598531476,45767873215.841324
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2024,297.36374,19.49822,41.71934,0.94154,1.86038,17.22214,14.9071,5.62934,Baseline,96949281587.6,19.49822,27732870698,12405818972.7316,1295616369.3244443,41434306040.056046,55514975547.54396,55514975528.04574,4,0.8227024747918819,45672307754.93399
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2025,309.8464,19.1805,42.2329,1.1077,1.8869,17.3687,15.45,5.8659,Baseline,101883057330,19.1805,29152605000,13085712026.560001,1588316260.6666663,43826633287.22666,58056424042.77334,58056424023.59284,5,0.7835261664684589,45488727354.07304
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2026,316.89748000000003,17.69288,42.74648,1.1077,1.88518,17.803160000000002,15.72772,6.00004,Baseline,106819672126.40001,17.69288,29649583189.6,13546251790.870401,1624637497.511111,44820472477.98151,61999199648.4185,61999199630.725624,6,0.7462153966366275,46264757343.59537
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2027,323.94856000000004,16.20526,43.26006,1.1077,1.88346,18.23762,16.00544,6.13418,Baseline,111872843851.59999,16.20526,30145606022.4,14014034142.513601,1660958734.355555,45820598899.26916,66052244952.33083,66052244936.12557,7,0.7106813301301214,46942097289.28629
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2028,330.99964,14.71764,43.77364,1.1077,1.88174,18.67208,16.28316,6.26832,Baseline,117042572505.6,14.71764,30640673498.399998,14489059081.4896,1697279971.1999996,46827012551.08959,70215559954.5104,70215559939.79277,8,0.676839362028687,47524654794.13637
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2029,338.05072,13.23002,44.287220000000005,1.1077,1.88002,19.10654,16.56088,6.40246,Baseline,122328858088.4,13.23002,31134785617.600002,14971326607.798403,1733601208.0444438,47839713433.44285,74489144654.95715,74489144641.72713,9,0.6446089162177971,48016366797.49445
REMIND-MAgPIE 2.1-4.2,EN_INDCi2100,IND,C5,P1c,2030,345.1018,11.7424,44.8008,1.1077,1.8783,19.541,16.8386,6.5366,Baseline,127731700600,11.7424,31627942380,15460836721.44,1769922444.8888886,48858701546.32889,78872999053.67111,78872999041.92871,10,0.6139132535407591,48421179458.34763
