model,scenario,region,category,policy_category,year,capacity_electricity_coal,investment_energy_supply_electricity_coal,om_cost_fixed_electricity_coal_w_o_ccs,price_carbon,price_primary_energy_coal,price_secondary_energy_electricity,primary_energy_coal_electricity,secondary_energy_electricity_coal,policy_category_coarse,revenue,capex,cost_fuel,cost_om,cost_carbonprice,opex,profit_opexonly,profit,time_from_baseyear,discount_factor,profit_pv
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2075,1.3384002447128296,0.08533391620244725,44.76034164428711,7869.944091796875,4.023531079292297,77.24687957763672,0.01364067429676645,0.00557232834398745,Delayed action,430444976.5550504,0.08533391620244725,54883676.97554342,59907252.21014372,10719845284.699537,10834636213.885225,-10404191237.330175,-10404191237.41551,55,0.06832640189643142,-710880951.8949823
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2076,1.3135967969894409,0.0801724284880966,44.76034164428711,8079.85703125,4.007519769668579,77.00487213134765,0.01342603992670768,0.0054850112646818,Delayed action,422372591.0758235,0.0801724284880966,53805120.434640706,58797041.41608863,10833315003.726034,10945917165.576763,-10523544574.50094,-10523544574.581112,56,0.06507276371088706,-684796129.5027043
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2077,1.2887933492660522,0.07501094077374595,44.76034164428711,8289.769970703124,3.991508460044861,76.76286468505859,0.01321140555664891,0.00539769418537615,Delayed action,414342468.36335695,0.07501094077374595,52733437.04844781,57686830.62203354,10937823885.748238,11048244153.418718,-10633901685.05536,-10633901685.130371,57,0.06197406067703529,-659026068.2678975
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2078,1.2639899015426634,0.0698494530593953,44.76034164428711,8499.68291015625,3.9754971504211425,76.52085723876954,0.01299677118659014,0.0053103771060705,Delayed action,406354608.4176508,0.0698494530593953,51668626.816964716,56576619.82797844,11033371930.766151,11141617177.411095,-10735262568.993444,-10735262569.063293,58,0.059022914930509804,-633626489.3705089
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2079,1.2391864538192747,0.06468796534504465,44.76034164428711,8709.595849609375,3.959485840797425,76.27884979248047,0.01278213681653137,0.00522306002676485,Delayed action,398409011.238705,0.06468796534504465,50610689.74019143,55466409.03392335,11119959138.779764,11226036237.553879,-10827627226.315174,-10827627226.379862,59,0.056212299933818856,-608645829.220848
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2080,1.214383006095886,0.059526477630694,44.76034164428711,8919.5087890625,3.943474531173706,76.0368423461914,0.0125675024464726,0.0051357429474592,Delayed action,390505676.82651955,0.059526477630694,49559625.81812794,54356198.23986825,11197585509.789087,11301501333.847084,-10910995657.020565,-10910995657.080091,60,0.053535523746494146,-584125867.0975057
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2081,1.2080476164817808,0.06213098601163275,44.76034164428711,9129.35009765625,3.943464159965515,76.76055221557617,0.01264677504077549,0.00516851828433571,Delayed action,396738317.64191145,0.06213098601163275,49872104.11244456,54072624.036291234,11534163154.271591,11638107882.420326,-11241369564.778416,-11241369564.840548,61,0.050986213091899185,-573154864.0777502
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2082,1.2017122268676756,0.0647354943925715,44.76034164428711,9339.19140625,3.943453788757324,77.48426208496093,0.01272604763507838,0.00520129362121222,Delayed action,403018398.12684315,0.0647354943925715,50184580.76245602,53789049.83271422,11874103190.548647,11978076821.143818,-11575058423.016975,-11575058423.08171,62,0.048558298182761125,-562065138.3908825
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2083,1.1953768372535705,0.06734000277351025,44.76034164428711,9549.03271484375,3.9434434175491337,78.20797195434571,0.01280532022938127,0.00523406895808873,Delayed action,409345918.2813148,0.06734000277351025,50497055.76816233,53505475.6291372,12217405618.620256,12321408150.017555,-11912062231.73624,-11912062231.803581,63,0.04624599826929631,-550885209.3557384
POLES ENGAGE,EN_INDCi2030_800f,AUS,C4,P3b,2084,1.1890414476394653,0.069944511154449,44.76034164428711,9758.8740234375,3.9434330463409424,78.93168182373047,0.01288459282368416,0.00526684429496524,Delayed action,415720878.10532635,0.069944511154449,50809529.129563466,53221901.42556019,12564070438.486423,12668101869.041548,-12252380990.936222,-12252380991.006166,64,0.04404380787552029,-539641514.3855525
